0ProcessExecTime,1AveragePolicyStd,1Entropy,ComputeUpdatedDistTime,1AverageReturn,1EnvExecTime,0EnvExecTime,0NumTrajs,0AveragePolicyStd,1ExplainedVariance,1StdReturn,MeanKL,MeanKLBefore,0Perplexity,0AverageReturn,0MinReturn,0StdReturn,LossAfter,0MaxReturn,1MaxReturn,1PolicyExecTime,1NumTrajs,0Entropy,1ProcessExecTime,0ExplainedVariance,0PolicyExecTime,dLoss,1Perplexity,1MinReturn,LossBefore,ItrTime,Time
0.6243255138397217,1.01234,11.4451,0.10379314422607422,10.4415762128,82.55907440185547,82.74418520927429,200,1.01258,0.145376624341,46.6799563958,0.00848943181336,-3.4924615977e-10,93581.2,7.90872308039,-153.901972476,46.0374945964,-0.0131923779845,127.613797895,105.945493928,24.640048503875732,200,11.4466,0.6130781173706055,0.130845029333,15.082501411437988,0.0131923812442,93438.3,-187.908326037,3.25962901115e-09,213.05072212219238,13401.919596195221
0.6159515380859375,1.01307,11.4502,0.12487244606018066,14.8506493212,81.75388050079346,81.84775948524475,200,1.01296,0.139468053499,45.9035897555,0.0092158112675,3.48664315197e-08,93842.9,14.5624145053,-209.685126369,48.1295319382,-0.0133631061763,127.373403871,109.726129189,24.474398612976074,200,11.4494,0.5932116508483887,0.141703984751,15.365678310394287,0.0133631095523,93917.8,-175.804530238,3.37604433298e-09,211.28019881248474,13613.694658994675
0.6303107738494873,1.01307,11.4498,0.10217785835266113,7.52988431595,82.62634205818176,81.34564185142517,200,1.01145,0.128582564608,46.1038707458,0.00821970868856,2.15950315408e-08,92732.0,14.0174712283,-135.230418366,45.9042384749,-0.0120072942227,121.227637841,127.431442292,30.296752452850342,200,11.4375,0.6179850101470947,0.138212994269,21.101059198379517,0.0120072913123,93884.0,-117.4409129,-2.91038304567e-09,223.13657999038696,13837.57055592537
0.6283504962921143,1.00864,11.4154,0.09222793579101562,18.9029545555,82.76752758026123,82.53332042694092,200,1.00834,0.177265888869,45.6263310759,0.00779129238799,-2.25845440127e-08,90528.7,8.01305274515,-183.415822587,45.9007232264,-0.0126593187451,134.970491716,194.261686275,23.844611406326294,200,11.4134,0.6149775981903076,0.138887890936,21.168585538864136,0.0126593256427,90710.5,-105.619087588,6.89760781825e-09,218.11679768562317,14056.172710180283
0.6515569686889648,1.0067,11.4003,0.11471080780029297,13.2880620405,82.40375304222107,82.51689982414246,200,1.00805,0.141576015743,48.9151293026,0.00780009012669,3.562306361e-08,90332.8,6.63101087319,-168.284030386,47.2227489354,-0.0131497513503,150.96269392,130.913818123,24.5762996673584,200,11.4113,0.6047465801239014,0.135163969467,15.554885625839233,0.0131497503899,89350.7,-156.341458286,-9.60426405072e-10,213.81871795654297,14270.477041244507
0.6120421886444092,1.00878,11.4176,0.10000252723693848,20.225205364,81.50671195983887,80.83848333358765,200,1.00789,0.15990220059,46.7734135529,0.00744605669752,-1.66473839158e-08,90251.6,18.3743811858,-115.675758748,44.6617713638,-0.0117292385548,124.695432292,208.462488738,29.261053800582886,200,11.4104,0.6010279655456543,0.141777774345,15.57258653640747,0.0117292304058,90907.1,-83.4210513155,-8.14907252789e-09,215.03250980377197,14485.981667995453
0.6337041854858398,1.00796,11.4106,0.11951136589050293,14.6451541581,83.1645119190216,82.11073970794678,200,1.00719,0.138286767214,46.6027831553,0.00776895415038,-5.78584113953e-08,89726.8,15.950601484,-113.440446054,45.5792881943,-0.0113863628358,151.900542109,151.883701862,29.444127798080444,200,11.4045,0.6330704689025879,0.148086572735,21.884358882904053,0.0113863694787,90276.6,-197.5740423,6.64294930175e-09,224.75860166549683,14711.20547580719
0.634061336517334,1.00814,11.4116,0.09803509712219238,17.9023660521,81.91919946670532,82.9983777999878,200,1.00712,0.147324789509,49.578083483,0.00756290368736,-1.60653179648e-08,89623.0,16.3316743276,-86.2569768073,40.9531215083,-0.0118327457458,151.47246969,218.251737926,24.469101905822754,200,11.4034,0.6124482154846191,0.152310327934,15.284623146057129,0.0118327515665,90368.3,-199.285315067,5.82076609135e-09,213.6096637248993,14925.249638080597
0.6256203651428223,1.00635,11.3967,0.11880183219909668,17.3189507937,81.43997931480408,82.3816647529602,200,1.00547,0.179883456675,50.8509453511,0.00818763114512,1.39698386192e-09,88432.4,15.4453443812,-168.161694665,48.683805141,-0.0133145600557,148.816185239,143.4787761,24.439029216766357,200,11.39,0.6153390407562256,0.160849841349,15.463815927505493,0.0133145551663,89024.0,-203.906515296,-4.88944351673e-09,211.38643097877502,15137.075180053711
0.6228632926940918,1.00468,11.3841,0.09644269943237305,10.2618396008,83.08245754241943,81.6675374507904,200,1.00362,0.139765933393,45.3460667567,0.0091059403494,5.82075676547e-09,87154.5,15.063983075,-139.643760926,48.1821031381,-0.01341772452,131.540525252,162.84128758,30.154786825180054,200,11.3754,0.5999622344970703,0.141198066893,21.00297975540161,0.0134177282453,87914.4,-133.874036284,3.72529029846e-09,224.35502815246582,15361.878493309021
0.6256365776062012,1.00482,11.3848,0.11934351921081543,15.8696671769,82.64464521408081,82.93346667289734,200,1.00457,0.151453651325,43.8014161096,0.00763376383111,1.11758984289e-08,87802.2,15.6770128894,-101.649525635,42.7436601466,-0.0125673208386,128.172490247,127.611577319,24.098633527755737,200,11.3828,0.616417646408081,0.143810703711,21.001739501953125,0.0125673221773,87973.3,-128.794655248,1.33877620101e-09,219.3174877166748,15581.666736364365
0.6332132816314697,1.00505,11.3865,0.11057496070861816,19.2525380442,82.76882457733154,82.9363112449646,200,1.00465,0.183112953769,41.8161637559,0.00907030701637,3.74857265228e-08,87865.4,28.3480007425,-174.378233501,46.945178366,-0.0137151610106,158.862525405,132.166957791,24.733441591262817,200,11.3836,0.6331706047058105,0.210872109651,15.615882396697998,0.0137151622912,88126.5,-90.1458872356,1.2805685401e-09,213.7748281955719,15795.88527059555
0.6287429332733154,1.00724,11.4036,0.09173274040222168,12.616120489,81.73575329780579,81.45815134048462,200,1.00563,0.140331667926,43.3354776507,0.00883562862873,4.42378178533e-09,88534.2,20.6011066985,-143.455739223,47.1510865886,-0.0132233947515,170.477420305,120.794400811,24.139358520507812,200,11.3911,0.6038787364959717,0.164525788036,21.32444405555725,0.0132233951008,89641.9,-140.739233925,3.49245965481e-10,215.82274556159973,16012.328331708908
0.6364145278930664,1.00212,11.3632,0.12010741233825684,16.1793945335,82.75459289550781,82.07613611221313,200,1.00307,0.16129084036,47.0514904125,0.00894781854004,3.92319883247e-08,86776.8,14.5714215617,-149.536748002,42.1612654594,-0.0125569533557,142.862488891,157.790158793,29.298689365386963,200,11.3711,0.6082611083984375,0.153126288574,21.871575832366943,0.0125569527154,86096.6,-140.387277073,-6.40284270048e-10,223.82311820983887,16236.615431070328
0.6282272338867188,0.997156,11.3227,0.12405133247375488,13.7271979025,82.6887469291687,82.43767213821411,200,0.998754,0.143107914747,45.5595204803,0.00799865275621,3.60887533191e-08,83727.9,19.2415429419,-180.462955232,43.8526070033,-0.0127179529518,158.606534096,163.022035394,24.09851574897766,200,11.3353,0.6074459552764893,0.152298092488,15.347958326339722,0.0127179498086,82680.4,-106.258476338,-3.14321368933e-09,212.39762783050537,16449.438627243042
0.6280906200408936,0.994131,11.2987,0.09857010841369629,16.6551368699,81.60675024986267,81.6414487361908,200,0.995589,0.13585310047,47.0479741252,0.00820064730942,3.81260605309e-08,81651.1,21.8861280241,-111.418854122,42.5684370141,-0.0130414934829,149.212548243,188.14507736,29.665424585342407,200,11.3102,0.5968935489654541,0.17900563993,15.433317422866821,0.013041491271,80713.9,-176.268502473,-2.21189111471e-09,216.62356781959534,16666.50722026825
0.6242694854736328,0.997609,11.325,0.10088801383972168,15.2958966351,82.11706829071045,81.41087293624878,200,0.996159,0.151676134299,43.3354554479,0.00909567251801,2.06055048579e-08,81896.8,21.5666507519,-180.10379173,45.0174688478,-0.0126781016588,137.602820266,129.927953776,30.22752594947815,200,11.3132,0.6021099090576172,0.184078852532,15.400561332702637,0.0126781087602,82865.5,-124.28852207,7.10133463144e-09,217.91013193130493,16884.87170767784
0.6166982650756836,0.996589,11.3164,0.11693930625915527,22.9149065775,81.73453068733215,81.78920316696167,200,0.99636,0.14803200798,47.5045643744,0.00878117885441,-1.33877886555e-08,82074.5,20.1333301608,-133.019499064,42.9850797297,-0.0127807790413,144.365987811,163.879283902,23.970122814178467,200,11.3154,0.5923597812652588,0.165534198374,20.681721687316895,0.0127807794779,82161.5,-112.031628961,4.36557456851e-10,215.83581805229187,17101.46480035782
0.6251516342163086,0.998827,11.3356,0.11503911018371582,17.6274767247,81.91155958175659,82.71551561355591,200,0.99736,0.171049560924,50.5376065828,0.0077291415073,-5.26779508903e-09,82766.7,17.9236187688,-81.4655816566,45.0283837028,-0.0123469019309,140.030683811,187.947097951,24.061883449554443,200,11.3238,0.6144607067108154,0.152298245935,15.547181129455566,0.0123469019309,83750.5,-153.368519183,0.0,211.65099167823792,17313.589864730835
0.630328893661499,0.994864,11.3033,0.09490847587585449,22.6470416383,81.56371545791626,82.16236543655396,200,0.995537,0.174580448789,43.5711326104,0.00824543461204,2.91042967504e-09,81533.0,23.2987464078,-107.585624524,41.0561182596,-0.0128487963229,155.750338267,129.253951626,23.96368908882141,200,11.3088,0.588294267654419,0.197473622968,21.285077571868896,0.0128487960319,81088.4,-127.299631774,-2.91038304567e-10,216.9271993637085,17530.973175287247
0.6035585403442383,0.994002,11.2966,0.11397790908813477,27.4735173188,82.42935848236084,82.10792183876038,200,0.995514,0.206390263797,49.0289840237,0.00817009899765,-9.13860365159e-09,81549.2,20.9925915681,-106.216271047,47.3793231474,-0.0120241455734,143.537425184,186.984149189,27.723621129989624,200,11.309,0.6060113906860352,0.16615473121,21.7849178314209,0.0120241359546,80550.9,-93.13173197,-9.61881596595e-09,223.12214589118958,17754.525203704834
0.6332509517669678,0.99499,11.3053,0.11768984794616699,23.3429900025,82.83348202705383,82.3124189376831,200,0.995177,0.175240686953,45.764090733,0.00846314057708,1.79861565641e-08,81396.1,20.8556040093,-91.8373851822,42.6573804318,-0.0131513411179,174.553387169,150.205417538,24.077507495880127,200,11.3071,0.6138339042663574,0.202600008484,16.061332941055298,0.0131513449596,81249.8,-145.99347774,3.84170562029e-09,213.25522255897522,17968.216154575348
0.6103715896606445,0.995613,11.3102,0.09947061538696289,17.0026152228,81.62904620170593,81.68164491653442,200,0.995197,0.155897196837,44.7755551252,0.00803342089057,3.49244522191e-10,81392.5,20.0094957309,-96.7614209668,45.1011665772,-0.0115169323981,190.41494409,150.152170273,28.61896586418152,200,11.307,0.5972058773040771,0.174785300997,15.488280296325684,0.0115169337951,81649.8,-151.706433108,1.39698386192e-09,216.2134144306183,18185.187177419662
0.6216034889221191,0.998045,11.3295,0.10555791854858398,15.6389767783,82.10991764068604,81.6564245223999,200,0.99748,0.142059599482,42.9023258135,0.00846816971898,4.65660887627e-09,82894.7,24.0367456279,-162.546076363,49.7054892247,-0.0139935873449,172.739641219,180.915352124,29.70114016532898,200,11.3253,0.6168270111083984,0.18781667607,15.301059484481812,0.0139935878396,83240.4,-95.1174331794,4.94765117764e-10,217.1427366733551,18402.796620607376
0.610337495803833,0.994757,11.3035,0.1148223876953125,21.3768171174,81.58142066001892,81.64856171607971,200,0.995938,0.163947847222,43.3898090624,0.00792814325541,-2.78232761275e-08,81880.7,21.4119184028,-86.3230232792,44.4547309601,-0.0135982651263,149.862666188,141.643454214,27.92211890220642,200,11.313,0.5948801040649414,0.160209460272,15.9982271194458,0.0135982630163,81105.6,-160.091838089,-2.11002770811e-09,215.9492371082306,18619.255232334137
0.6194519996643066,0.99597,11.3135,0.09442949295043945,21.7290443381,81.69977712631226,82.05659794807434,200,0.99677,0.168812561853,43.4401805579,0.00731769716367,-1.86261639445e-09,82493.2,27.8863940843,-126.432440032,43.6002031768,-0.011605261825,147.61053041,159.191927696,28.710634469985962,200,11.3205,0.6061675548553467,0.186126221575,15.804153680801392,0.0116052660305,81917.7,-178.145909085,4.205503501e-09,217.21444368362427,18836.895409822464
0.6282956600189209,0.994594,11.3028,0.10421562194824219,26.1376825731,81.5996925830841,82.2688398361206,200,0.996057,0.181559669204,42.9356058756,0.00773573946208,2.76195102344e-08,82043.4,17.4044295643,-100.495013825,44.0206606003,-0.0121109560132,142.465870008,150.65603529,23.52619504928589,200,11.315,0.6019368171691895,0.156979020469,16.264453172683716,0.0121109605534,81045.8,-116.985924874,4.54019755125e-09,211.67910194396973,19049.026814460754
0.6336750984191895,0.999101,11.3395,0.11755156517028809,23.4996077414,81.4791533946991,81.8058602809906,200,0.998989,0.170592861388,41.3206054646,0.00805885344744,-1.45518908035e-09,84057.6,21.1912941722,-80.4330343827,42.3723005934,-0.0125200487673,153.729794902,137.401883854,28.721259593963623,200,11.3393,0.6151201725006104,0.163243951587,16.180294275283813,0.0125200482944,84081.0,-106.903632118,-4.72937244922e-10,216.09004402160645,19265.915016651154
0.6185178756713867,0.997231,11.3243,0.10019755363464355,20.0956734596,82.36866044998169,81.91716599464417,200,0.995559,0.17604404733,44.0872799062,0.00773295853287,-2.18278941588e-08,81716.1,23.7038352744,-144.348752915,46.1899377252,-0.0123323090374,162.84217766,147.08965058,23.473514318466187,200,11.311,0.6079676151275635,0.17161337261,21.896973609924316,0.0123323094449,82812.5,-199.713145918,4.07453626394e-10,217.3862612247467,19483.907045841217
0.6243605613708496,0.99623,11.316,0.11737489700317383,16.8353332451,81.87821841239929,82.56162881851196,200,0.995181,0.162394947771,47.4528170937,0.00857110600919,-1.49012002737e-08,81449.5,22.374680911,-111.681745826,43.1879844973,-0.012010615319,128.779376665,130.89410419,23.71730351448059,200,11.3077,0.5928280353546143,0.171810212068,21.601088285446167,0.0120106163668,82125.5,-211.67272737,1.04773789644e-09,217.32333612442017,19701.650916337967
0.6130688190460205,0.996387,11.3157,0.10469651222229004,24.694254727,81.02270531654358,81.76551818847656,200,0.996727,0.157413356066,44.0457374963,0.00842938851565,4.12110345849e-08,82370.5,19.0371086965,-145.90157466,44.3897310617,-0.0127053298056,132.038921018,146.929343263,23.613163709640503,200,11.319,0.5979907512664795,0.142447759007,16.05202317237854,0.0127053300967,82098.3,-107.010940559,2.91038304567e-10,210.17127394676208,19912.250580072403
0.6287679672241211,0.999475,11.3394,0.10644316673278809,27.6898917551,82.62558460235596,82.40204572677612,200,0.998507,0.180724447511,44.4192206667,0.0078194886446,2.09547454944e-08,83419.2,25.6183998615,-94.0288510675,46.7713549509,-0.0124341510236,192.130126769,144.79035225,28.513034105300903,200,11.3316,0.6159138679504395,0.187861089529,22.916752576828003,0.0124341510818,84066.9,-120.997955705,5.82076609135e-11,224.3019678592682,20136.990823984146
0.6128127574920654,1.00302,11.3675,0.45023369789123535,22.3410745439,83.34533333778381,82.75919246673584,200,1.0026,0.154309167134,46.7619813295,0.00770925730467,1.33659590063e-08,86117.1,24.4815067274,-92.1638060023,42.2118186522,-0.0118613485247,135.49309407,170.667526323,28.614647150039673,200,11.3635,0.6125819683074951,0.167912541563,15.905804634094238,0.011861349165,86463.9,-99.9845115153,6.40284270048e-10,218.78661942481995,20356.21083712578
0.6280825138092041,1.00283,11.3644,0.1014859676361084,20.792979111,82.46312808990479,82.52393317222595,200,1.00406,0.162497523274,47.8418618719,0.00836791936308,-5.73926790537e-08,87049.1,26.0034399398,-150.86306755,48.0473418674,-0.0124941794202,171.668884887,177.791494719,23.717161655426025,200,11.3742,0.6189351081848145,0.184167085293,16.294684648513794,0.0124941797985,86197.9,-92.6564846717,3.78349795938e-10,213.66295385360718,20570.253264665604
0.6237027645111084,1.00645,11.3938,0.11254405975341797,21.2987451223,81.87266492843628,81.28439545631409,200,1.00639,0.160898318853,44.6285980182,0.0088705830276,-5.70434828262e-08,88693.7,19.3599566728,-119.523641429,42.1787545493,-0.0134020838886,132.585332194,141.160722083,29.856976985931396,200,11.3929,0.6079270839691162,0.167002516145,16.126180171966553,0.0134020784681,88765.3,-166.323179033,-5.42058842257e-09,217.54755353927612,20788.201986312866
0.6351363658905029,1.0095,11.4174,0.10266661643981934,17.497371856,81.82526707649231,82.82828307151794,200,1.0085,0.144110208598,46.743369801,0.0084710996598,-5.19503817742e-09,90231.6,32.4557277456,-97.3765732152,41.3740923509,-0.0124749178067,143.520740129,156.918027534,25.154126167297363,200,11.4101,0.6064915657043457,0.221560799208,21.895174980163574,0.0124749213574,90892.9,-167.17227019,3.55066731572e-09,221.59838438034058,21010.192618608475
0.634941577911377,1.00716,11.3994,0.11158967018127441,23.3973426471,82.58519005775452,83.08273458480835,200,1.00731,0.205725608582,51.7162100355,0.00788020249456,-1.52503965012e-08,89325.3,21.0930297704,-112.39354792,45.3354263496,-0.0114505263045,181.717420526,160.866998278,23.930033206939697,200,11.4,0.5960276126861572,0.184141486949,17.764191150665283,0.0114505261881,89264.5,-152.247393145,-1.16415321827e-10,214.55058193206787,21225.210650920868
0.6131730079650879,1.00572,11.3868,0.12551355361938477,18.2951535255,81.04519772529602,81.16402959823608,200,1.00662,0.163190768203,47.101031016,0.00897889770567,6.51925402551e-09,88805.4,29.2252522206,-80.3073662978,47.076516544,-0.0125900562853,193.796203858,198.365376661,23.768497467041016,200,11.3942,0.601020336151123,0.209227255461,15.987484455108643,0.0125900588464,88148.4,-96.0063706218,2.56113708019e-09,210.5240535736084,21436.20000910759
0.6325395107269287,1.0058,11.3872,0.11246275901794434,21.7090867125,82.81057262420654,81.49137258529663,200,1.00508,0.163904478379,45.1290165565,0.00848545879126,-7.10133063464e-09,87739.9,28.4593718969,-177.860456276,50.4788502088,-0.0126865226775,166.422800248,219.234734056,28.571581840515137,200,11.3821,0.6084740161895752,0.185444443625,22.881617069244385,0.012686521688,88188.3,-81.3742345992,-9.89530235529e-10,223.50748920440674,21660.44762659073
0.6189208030700684,1.00535,11.3834,0.1255629062652588,26.809448029,83.11104202270508,81.81100940704346,200,1.00564,0.188556284761,47.6894802026,0.00883179530501,-2.21186580163e-09,88134.0,27.1762987951,-180.069284118,51.6246712941,-0.0123223029077,173.745509649,191.656837186,23.64381170272827,200,11.3866,0.6121735572814941,0.191271090014,21.402980089187622,0.0123223023256,87849.5,-135.145524883,-5.82076609135e-10,217.75663924217224,21878.6352956295
0.6276323795318604,1.00569,11.3863,0.09197282791137695,22.767098224,81.77845859527588,82.73572301864624,200,1.00608,0.169252060838,48.5898820133,0.00802500825375,-2.59024379723e-09,88398.0,26.9906213873,-180.223623622,45.9256319134,-0.0116634704173,184.658998421,181.350360286,23.690481424331665,200,11.3896,0.6057417392730713,0.186658957243,16.20943021774292,0.0116634775477,88110.7,-216.022912093,7.1304384619e-09,212.0515923500061,22091.119983434677
0.6186990737915039,1.00584,11.3888,0.09722614288330078,21.149350937,81.11599159240723,80.60483407974243,200,1.00681,0.15542370175,44.4057282903,0.00914833694696,3.66126187146e-08,89013.9,25.7234312521,-101.178105437,42.8106062401,-0.0128637049347,152.839730458,151.52806307,29.873466968536377,200,11.3965,0.5936625003814697,0.185924140198,16.068541765213013,0.0128637067974,88328.2,-193.215937382,1.86264514923e-09,215.672443151474,22307.287360668182
