MeanKLBefore,0AverageReturn,dLoss,0ExplainedVariance,0EnvExecTime,1AverageReturn,ItrTime,1MaxReturn,1AveragePolicyStd,LossBefore,0Perplexity,ComputeUpdatedDistTime,1EnvExecTime,0MaxReturn,1ExplainedVariance,1MinReturn,1PolicyExecTime,LossAfter,0AveragePolicyStd,Time,0Entropy,1NumTrajs,1Perplexity,0PolicyExecTime,0ProcessExecTime,0NumTrajs,0StdReturn,0MinReturn,1StdReturn,MeanKL,1ProcessExecTime,1Entropy
-1.53668402447e-08,186.0,0.000400572665967,0.0216437681883,39.42894101142883,189.416666667,169.2584331035614,4500.0,0.943428,1.16415321827e-09,15.2092,0.09973382949829102,33.15014958381653,6200.0,0.0245786133482,0.0,48.36276435852051,-0.000400571501814,0.944335,9904.719496488571,2.7219,1200,15.1803,39.87731146812439,1.5388367176055908,1200,689.108602955,0.0,627.080265773,0.00698401359841,1.3336939811706543,2.72
1.39698486112e-09,201.333333333,0.000318286765832,0.0258026207145,35.35763382911682,239.5,184.50057649612427,5900.0,0.943757,-4.07453626394e-10,15.2228,0.10385704040527344,42.812525510787964,4900.0,0.0220172363881,0.0,65.3649697303772,-0.000318287173286,0.944732,10091.131152391434,2.7228,1200,15.1911,32.11020255088806,1.4362220764160156,1200,698.843012096,0.0,820.09537047,0.00658622849733,1.613926887512207,2.72071
9.31323462794e-10,189.75,0.000566899427213,0.0174689910468,41.471030950546265,237.416666667,206.7650763988495,6000.0,0.944902,-1.10594555736e-09,15.2004,0.11937570571899414,47.053598165512085,5500.0,0.0356698517952,0.0,70.46084952354431,-0.000566900533158,0.94396,10299.998098134995,2.72132,1200,15.2316,38.56724166870117,1.5897822380065918,1200,715.078040613,0.0,787.861023947,0.00835711881518,1.7459933757781982,2.72337
0.0,208.583333333,3.45823937096e-05,0.0205879092253,41.00316905975342,272.5,201.87599110603333,5600.0,0.942754,-4.65661287308e-10,15.2138,0.10304832458496094,45.45302605628967,5500.0,0.0232949947486,0.0,68.167959690094,-3.45828593709e-05,0.944392,10503.95247745514,2.7222,1200,15.1604,38.126588344573975,1.5652544498443604,1200,723.015439938,0.0,874.372393968,0.00259562605061,1.6994421482086182,2.71869
1.94289029309e-16,177.166666667,0.000694138172548,0.0217592416485,40.32543659210205,252.333333333,197.9259171485901,5600.0,0.945671,1.10594555736e-09,15.2636,0.12225031852722168,44.1089813709259,5800.0,0.0264305985995,0.0,66.37336659431458,-0.000694137066603,0.945885,10703.945076465607,2.72547,1200,15.256,38.17270517349243,1.543370008468628,1200,635.265277047,0.0,798.317745151,0.00825124699622,1.6598865985870361,2.72497
-4.65661675886e-10,194.333333333,-6.54836185277e-11,0.0264588814888,41.192437410354614,273.166666667,199.27235507965088,5800.0,0.94667,9.89530235529e-10,15.2814,0.0992431640625,43.71512532234192,5600.0,0.0264021418707,0.0,63.57300925254822,1.05501385406e-09,0.946421,10904.804302453995,2.72663,1200,15.289,39.47601318359375,1.5769000053405762,1200,701.119026192,0.0,882.928822474,-9.31323462794e-10,1.658137559890747,2.72713
1.49011558648e-08,198.75,0.00165049976204,0.0280746879869,41.169353723526,238.75,196.4898886680603,5500.0,0.946789,5.82076609135e-10,15.2814,0.10116744041442871,42.96499180793762,5500.0,0.0210208907029,0.0,62.57425284385681,-0.00165049917996,0.946421,11103.516396045685,2.72663,1200,15.293,40.80175828933716,1.5685992240905762,1200,700.147677875,0.0,795.208633525,0.00946940667927,1.6292171478271484,2.72739
-1.39698319579e-09,201.583333333,9.95589361992e-05,0.0289901560491,41.01332497596741,257.416666667,201.8706567287445,6100.0,0.947633,8.73114913702e-11,15.3373,0.1146392822265625,44.6785044670105,5100.0,0.0195181038219,0.0,64.82458996772766,-9.95588488877e-05,0.948097,11307.446781873703,2.73029,1200,15.3231,42.285258769989014,1.5771923065185547,1200,676.428729719,0.0,897.577290853,0.00617949012667,1.6702537536621094,2.72936
-2.32830466018e-09,157.25,0.000356099946657,0.0216463466432,40.45330047607422,273.583333333,204.2377302646637,5200.0,0.947098,1.45519152284e-10,15.3203,0.1205441951751709,46.294299840927124,5400.0,0.0228576315063,0.0,67.2750654220581,-0.000356099801138,0.947552,11513.701566934586,2.72918,1200,15.3049,41.04324984550476,1.5303597450256348,1200,592.351897805,0.0,851.211191806,0.00667204707861,1.7514865398406982,2.72817
2.18860662926e-08,148.833333333,1.16415321827e-10,0.0259274001956,40.85931134223938,216.333333333,206.76474452018738,5400.0,0.949169,0.0,15.3311,0.10533308982849121,47.02531290054321,5400.0,0.0266608221481,0.0,68.09411954879761,-1.16415321827e-10,0.947868,11722.552382230759,2.72988,1200,15.3729,40.97586441040039,1.5667917728424072,1200,582.493466821,0.0,738.557076708,-9.3132279666e-10,1.7721471786499023,2.7326
2.79396994429e-09,193.75,0.00179074527114,0.0228644053273,40.80876588821411,215.0,206.41487574577332,6000.0,0.947781,7.85803422332e-10,15.3311,0.09574413299560547,47.37631678581238,5100.0,0.0212293967546,0.0,71.08969593048096,-0.00179074448533,0.947868,11930.7805185318,2.72988,1200,15.3306,37.95927596092224,1.5671722888946533,1200,683.351498742,0.0,760.498739863,0.00863307807595,1.8034002780914307,2.72985
-2.79396683567e-09,192.416666667,0.000935920894335,0.0250065247685,40.97946906089783,245.666666667,215.34693956375122,6100.0,0.94722,6.12999428995e-10,15.2796,0.10139131546020508,51.89226293563843,5500.0,0.0217146983314,0.0,75.08139157295227,-0.000935920281336,0.946305,12148.323469877243,2.72652,1200,15.307,37.92097043991089,1.572904109954834,1200,690.604199033,0.0,874.145995942,0.00870081409812,1.955167531967163,2.72831
