1ExplainedVariance,1MaxReturn,1AverageReturn,1MinReturn,0ExplainedVariance,0EnvExecTime,1AveragePolicyStd,0StdReturn,1StdReturn,1EnvExecTime,1NumTrajs,LossBefore,0MinReturn,MeanKLBefore,LossAfter,MeanKL,ItrTime,Time,0NumTrajs,ComputeUpdatedDistTime,0Entropy,0ProcessExecTime,1Perplexity,0Perplexity,0AverageReturn,1Entropy,dLoss,0AveragePolicyStd,0PolicyExecTime,1ProcessExecTime,1PolicyExecTime,0MaxReturn
0.111605351512,4800.0,629.5,0.0,0.0929573217769,21.272778034210205,0.930048,410.601692641,669.088745982,22.760537147521973,400,2.09547601493e-10,0.0,-3.16649684251e-09,-0.00786054786295,0.00723538780585,64.8203194141388,3681.0547540187836,400,0.3634347915649414,2.69546,0.3576545715332031,14.7633,14.8123,387.5,2.69214,0.00786054807249,0.931489,3.142751693725586,0.35026001930236816,13.266700029373169,2800.0
0.0918460605451,6600.0,804.0,0.0,0.141383649971,20.60324454307556,0.933892,377.594276307,1031.52023732,21.196563720703125,400,7.21775084145e-10,0.0,-7.35522753814e-16,-0.00725802080706,0.00710817985237,61.21227049827576,3742.2717204093933,400,0.40970611572265625,2.69902,0.33085107803344727,14.8887,14.8652,445.25,2.70061,0.00725802152883,0.933176,2.4294092655181885,0.3134768009185791,11.283293962478638,2400.0
0.114152990986,3200.0,539.25,0.0,0.116256998537,20.7271888256073,0.924691,351.752665235,522.23982757,21.399532318115234,400,1.94413596333e-09,0.0,-5.58791790617e-10,-0.00163763493765,0.00992659851909,60.58940768241882,3803.7856044769287,400,0.32991504669189453,2.68384,0.3463582992553711,14.5895,14.6411,390.25,2.6803,0.00163763688179,0.92624,2.612445831298828,0.30253052711486816,11.475958585739136,2000.0
0.115052667855,5800.0,747.0,0.0,0.130051579502,20.67922830581665,0.924396,359.478702429,787.33156929,21.653117895126343,400,-2.93366619886e-09,0.0,5.49480461132e-09,-0.00654438696802,0.00684022437781,62.967639207839966,3866.762054681778,400,0.3740079402923584,2.68751,0.3531036376953125,14.5801,14.6951,412.25,2.67966,0.00654438403435,0.927918,2.7691996097564697,0.31541872024536133,11.91389775276184,2300.0
0.13203785975,2800.0,469.0,0.0,0.114657228927,20.471611738204956,0.928782,337.708361608,440.668809879,21.954671144485474,400,-1.38970790431e-09,0.0,-9.31322685638e-10,-0.00751316919923,0.00681447749957,61.63704800605774,3929.9886453151703,400,0.3452339172363281,2.69266,0.3557720184326172,14.7207,14.7709,351.75,2.68926,0.00751316780952,0.930177,2.8018975257873535,0.33939576148986816,11.949018001556396,2300.0
0.118025744809,3100.0,559.5,0.0,0.145271103538,20.91269326210022,0.927032,330.042042776,531.798599096,21.8501877784729,400,2.32830421609e-11,0.0,3.53902596117e-09,-0.00636530760676,0.00673112180084,61.90852403640747,3991.9021532535553,400,0.35309290885925293,2.68641,0.3531806468963623,14.6589,14.6789,408.5,2.68504,0.00636530763004,0.927452,2.7258708477020264,0.34953904151916504,12.160260438919067,2600.0
0.137775439018,4400.0,650.0,0.0,0.146727313273,21.385703086853027,0.942801,370.529941435,594.978991226,22.037918090820312,400,4.19095158577e-09,0.0,6.51924736417e-10,-0.0052797421813,0.00843750778586,63.53411936759949,4056.202049970627,400,0.3910229206085205,2.71963,0.37206506729125977,15.1697,15.1747,452.75,2.7193,0.00527974637225,0.942811,2.988737106323242,0.32329273223876953,12.527591705322266,2300.0
0.132908737104,3300.0,524.75,0.0,0.138479443112,20.806381464004517,0.950944,290.260228071,473.141033414,22.130115747451782,400,4.35102287533e-10,0.0,3.07336445182e-09,-0.00903591699898,0.00959564186633,61.9711389541626,4118.179696083069,400,0.3543429374694824,2.73902,0.34439849853515625,15.4403,15.4719,357.0,2.73698,0.00903591743408,0.95185,2.668398380279541,0.3389096260070801,12.3184335231781,2000.0
0.175395038669,3000.0,660.5,0.0,0.114075024121,21.847666025161743,0.949348,383.460477103,592.739192225,21.98685312271118,400,-1.51340023846e-10,0.0,-3.35276162389e-09,-0.0060063097626,0.00659012328833,63.96445393562317,4182.935312271118,400,0.37160682678222656,2.73895,0.36280179023742676,15.3908,15.4707,418.25,2.73377,0.00600630961126,0.951739,2.9427309036254883,0.32626914978027344,12.10621166229248,1900.0
0.156897911518,3300.0,722.5,0.0,0.129510646026,21.26043176651001,0.953673,422.230979441,648.57054358,21.82789945602417,400,-3.49246187525e-11,0.0,-3.72529090908e-10,-0.00822714995593,0.00692190416157,62.78994870185852,4245.73682141304,400,0.3598346710205078,2.74128,0.35469937324523926,15.5295,15.5068,489.0,2.74274,0.008227149921,0.952868,2.863748788833618,0.3363490104675293,12.617357015609741,2300.0
