0EnvExecTime,ItrTime,1MinReturn,1AveragePolicyStd,0Perplexity,0AveragePolicyStd,ComputeUpdatedDistTime,Time,MeanKLBefore,1MaxReturn,0StdReturn,dLoss,0MinReturn,1Entropy,1ProcessExecTime,LossAfter,0AverageReturn,0ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,1Perplexity,1EnvExecTime,1NumTrajs,1PolicyExecTime,1StdReturn,1AverageReturn,0PolicyExecTime,0NumTrajs,0MaxReturn,MeanKL,0ExplainedVariance
25.812108039855957,127.30062747001648,0.0,0.702279,8.48818,0.705006,0.09997844696044922,5643.064010858536,-7.45057793239e-09,2800.0,743.908333987,0.0034147023689,0.0,2.1309,0.9220061302185059,-0.00341470399871,359.375,0.9820537567138672,0.182876681554,2.13867,-1.62981450558e-09,8.42241,25.80500364303589,1600,39.77822947502136,945.280544914,557.5625,29.102710723876953,1600,2700.0,0.0077982028015,0.0786930602296
24.93997597694397,117.7827684879303,0.0,0.701318,8.46223,0.70392,0.5865633487701416,5763.476305484772,0.0,2900.0,743.951104639,0.00352176884189,0.0,2.12817,0.9044015407562256,-0.00352176697925,356.0625,0.9345600605010986,0.200272506608,2.13561,1.86264514923e-09,8.39947,25.276003122329712,1600,35.776846170425415,978.778956708,547.9375,25.18549942970276,1600,2800.0,0.00584609108046,0.072288563899
25.691202878952026,121.81473135948181,0.0,0.703382,8.48932,0.70512,0.09127664566040039,5888.084932804108,7.45057437967e-09,2900.0,708.965661082,0.00135863451578,0.0,2.13385,0.915691614151001,-0.00135863455944,326.4375,0.9683506488800049,0.21421644223,2.13881,-4.36557456851e-11,8.44731,25.52822470664978,1600,37.9448516368866,1019.1471446,637.6875,26.380448818206787,1600,2800.0,0.00332221691497,0.0658730213623
24.101372003555298,111.66049242019653,0.0,0.70461,8.51707,0.706284,0.11769843101501465,6003.259388208389,0.0,2900.0,724.83163724,0.00157764194591,0.0,2.1373,0.8568103313446045,-0.00157763983589,341.6875,0.9177718162536621,0.228563339879,2.14207,2.11002770811e-09,8.47649,24.147003889083862,1600,33.72415828704834,990.383288729,624.4375,23.469723224639893,1600,2700.0,0.0027739405632,0.0713359684649
24.810546159744263,113.35415625572205,0.0,0.706715,8.53628,0.707071,0.08934140205383301,6119.462254285812,7.45057793239e-09,2800.0,704.293074206,0.00327632953122,0.0,2.14322,0.8665885925292969,-0.00327633018605,321.125,0.9199423789978027,0.160221328596,2.14433,-6.54836185277e-10,8.52687,24.309736967086792,1600,33.72921442985535,967.038778954,581.0,24.285943746566772,1600,2700.0,0.00487900013104,0.0659892048848
24.300469160079956,112.41579747200012,0.0,0.694318,8.29192,0.696849,0.10916709899902344,6234.783911705017,1.49011496475e-08,3000.0,710.015049907,0.00418509938754,0.0,2.10799,0.8702399730682373,-0.00418509915471,332.9375,0.903780460357666,0.22359815913,2.11528,2.32830643654e-10,8.23165,24.48330807685852,1600,31.382410287857056,1019.41401673,647.25,26.069738149642944,1600,2600.0,0.00678866589442,0.0757098754658
24.5943500995636,115.1402235031128,0.0,0.688269,8.11148,0.689217,0.08437776565551758,6352.909435272217,1.49011487593e-08,2900.0,730.646222425,6.40284270048e-10,0.0,2.09057,0.8754792213439941,-3.49245965481e-10,345.6875,0.907879114151001,0.285579160583,2.09328,2.91038304567e-10,8.08949,24.78641438484192,1600,33.07714915275574,1063.48806815,695.0625,25.89599895477295,1600,2600.0,7.45057926466e-09,0.068080405022
25.156808853149414,124.73742914199829,0.0,0.68591,8.11148,0.689217,0.08355569839477539,6480.1976408958435,0.0,2900.0,720.385270185,0.00363794037548,0.0,2.08358,0.9112057685852051,-0.00363793713041,334.75,0.9407422542572021,0.208479677161,2.09328,3.24507709593e-09,8.03319,25.940189838409424,1600,38.34045100212097,1012.76539732,612.5,28.874934196472168,1600,2800.0,0.0057697086595,0.0703983533938
25.78242063522339,128.57488822937012,0.0,0.68884,8.10012,0.688716,0.11553549766540527,6611.464911222458,0.0,2900.0,738.495025267,0.00195193500258,0.0,2.09226,0.9384467601776123,-0.00195193407126,349.6875,0.965876579284668,0.201182371236,2.09188,9.31322574615e-10,8.10322,26.318081378936768,1600,38.878565311431885,1009.57663621,620.125,30.983896732330322,1600,2700.0,0.00290548056364,0.0653212894832
25.619219303131104,126.67894530296326,0.0,0.680637,7.98981,0.684042,0.09498262405395508,6741.878554105759,0.0,2900.0,730.393384481,0.00436091399752,0.0,2.06814,0.93548583984375,-0.0043609123677,342.0625,0.971992015838623,0.173676350813,2.07817,1.62981450558e-09,7.91013,25.93461775779724,1600,39.230414390563965,993.687102962,584.4375,29.41633367538452,1600,2800.0,0.00807150267065,0.0654113831432
