1PolicyExecTime,0AveragePolicyStd,LossBefore,Time,1EnvExecTime,MeanKL,0MaxReturn,dLoss,0ExplainedVariance,0PolicyExecTime,1StdReturn,1AverageReturn,0Entropy,1Perplexity,0AverageReturn,1MinReturn,ComputeUpdatedDistTime,1Entropy,MeanKLBefore,1MaxReturn,0Perplexity,1ExplainedVariance,0StdReturn,0NumTrajs,0MinReturn,1NumTrajs,0ProcessExecTime,ItrTime,0EnvExecTime,1AveragePolicyStd,1ProcessExecTime,LossAfter
13.173617601394653,0.989743,-1.89029392139e-09,4662.792651176453,24.99888849258423,0.00879101920873,4000.0,0.00784772259212,0.175326792114,4.400050401687622,1452.13842315,2088.0,2.81712,16.663,944.75,0.0,0.4071495532989502,2.81319,-5.13391462675e-09,6600.0,16.7286,0.248988895184,769.527411792,400,0.0,400,0.3666682243347168,72.2906711101532,25.339680910110474,0.98791,0.3413088321685791,-0.00784772448242
13.562453508377075,0.991283,1.42317724272e-09,4734.642131328583,25.49756169319153,0.00818747095764,3600.0,0.00859072201711,0.176050510137,3.3539083003997803,1450.87971159,2165.75,2.8199,16.8884,950.0,0.0,0.38184070587158203,2.82663,1.6763825883e-09,6400.0,16.7751,0.338456329769,772.948898699,400,0.0,400,0.35108494758605957,71.14249753952026,24.080456733703613,0.994777,0.3556966781616211,-0.00859072059393
13.432053804397583,0.984291,1.46683298841e-09,4806.605761766434,25.499064683914185,0.00976383686066,4700.0,0.0081084739184,0.106970252062,3.897761344909668,1513.22205905,1997.0,2.80602,16.6967,755.0,0.0,0.4176676273345947,2.81521,-1.23400045737e-09,7900.0,16.5439,0.256928099639,871.478628539,400,0.0,400,0.3550448417663574,71.95399022102356,24.478912353515625,0.989114,0.34010910987854004,-0.00810847245157
13.414648532867432,0.979549,-6.17001227887e-10,4878.062875747681,25.289154529571533,0.00874569546431,4800.0,0.00680672781309,0.0823337603438,3.4936211109161377,1424.94822274,2145.25,2.79644,16.598,661.75,0.0,0.369204044342041,2.80928,-1.23400267782e-09,6600.0,16.3862,0.29407290125,867.79141359,400,0.0,400,0.3572535514831543,70.7129213809967,24.054261207580566,0.985945,0.34147214889526367,-0.00680672843009
13.17167067527771,0.981268,3.4109692848e-09,4951.767940759659,25.598045587539673,0.00967862829566,4600.0,0.00258045030059,0.151199550448,3.5292205810546875,1468.769702,2376.75,2.79989,16.5545,1015.5,0.0,0.3994450569152832,2.80666,-9.31322574615e-10,6600.0,16.4429,0.295985400266,894.767986687,400,0.0,400,0.3565042018890381,73.69603633880615,24.08191704750061,0.984765,0.3338351249694824,-0.00258044688962
13.669064998626709,0.982811,1.20489862532e-09,5023.66304063797,25.481348991394043,0.00663055293262,4900.0,0.0072355603741,0.209579894333,3.008303642272949,1514.51345323,2507.0,2.80313,16.4444,1389.75,0.0,0.3904440402984619,2.79999,-5.51808598814e-09,7000.0,16.4962,0.333365475398,1099.19058288,400,0.0,400,0.35926055908203125,71.18455171585083,24.133530139923096,0.981417,0.34296345710754395,-0.0072355591692
13.350035905838013,0.979054,-6.90342849552e-09,5094.552628278732,24.951690673828125,0.00845579430461,4800.0,0.00911060775397,0.148618455946,3.200777053833008,1581.17818019,2636.75,2.79546,16.6017,1056.5,0.0,0.3882017135620117,2.8095,5.9139018127e-09,7000.0,16.3702,0.417228308654,973.81094161,400,0.0,400,0.3695342540740967,70.88407325744629,24.465100049972534,0.986061,0.31494903564453125,-0.0091106146574
14.153464794158936,0.974138,-1.51339918375e-09,5169.600629091263,25.693740367889404,0.00795566663146,5100.0,0.0072914523771,0.0932177164545,3.3625335693359375,1447.41459161,2021.0,2.78539,16.2518,991.75,0.0,0.39783740043640137,2.7882,4.19095247395e-09,6800.0,16.2062,0.226454439317,1210.14748585,400,0.0,400,0.3646273612976074,74.05017638206482,24.670375108718872,0.975698,0.3410167694091797,-0.0072914538905
13.520431518554688,0.974327,6.40284270048e-10,5241.171360492706,25.057994604110718,0.00893789157271,5600.0,0.00789748755051,0.0876961776642,3.0936272144317627,1531.56127448,2590.25,2.78585,16.3033,838.0,0.0,0.4015967845916748,2.79137,5.44604938923e-09,6600.0,16.2135,0.372038149992,1081.50635689,400,0.0,400,0.36297082901000977,71.5642523765564,24.527095317840576,0.977254,0.32765865325927734,-0.00789748691022
14.380395650863647,0.978927,-8.61473448133e-10,5315.533037662506,25.65141224861145,0.0064326999709,5200.0,0.0043824683642,0.0977869476193,3.0142552852630615,1510.6220573,2361.0,2.79521,16.5441,803.25,0.0,1.4241926670074463,2.80603,5.21540499676e-09,6900.0,16.3661,0.310462098536,956.014873054,400,0.0,400,0.34610605239868164,73.50069379806519,24.23103356361389,0.98447,0.3423902988433838,-0.00438246922567
11.414476871490479,0.969075,-1.13795994849e-09,5381.441827774048,23.699963092803955,0.00743229454383,5600.0,0.00569730743591,0.17369476097,2.8090484142303467,1547.12392442,2252.75,2.77502,15.9106,1378.0,0.0,0.37453293800354004,2.76699,5.40167111041e-09,7000.0,16.0389,0.386535542422,1215.14032112,400,0.0,400,0.34962964057922363,65.90286421775818,23.577801942825317,0.965362,0.3195328712463379,-0.00569730857387
10.910148859024048,0.974538,1.62981517171e-10,5443.989884376526,22.780833959579468,0.0079121561721,5900.0,0.00787503381725,0.0870326118551,2.0362250804901123,1569.48588318,2033.75,2.78624,16.2632,921.75,0.0,0.34112048149108887,2.78891,5.02914110356e-09,7000.0,16.22,0.204821624413,1157.28213392,400,0.0,400,0.31320953369140625,61.81460428237915,22.27993369102478,0.975996,0.2935638427734375,-0.00787503365427
10.77474331855774,0.978425,-9.54605727799e-10,5505.127259492874,22.824281454086304,0.00769116077572,5700.0,0.00649682802614,0.0824799170663,1.9877030849456787,1981.37122658,2354.25,2.79423,16.4162,791.5,0.0,0.3757178783416748,2.79827,6.05359595784e-10,7600.0,16.3501,0.25662701168,1048.63136993,400,0.0,400,0.31119322776794434,61.12813878059387,21.421700477600098,0.980568,0.3029599189758301,-0.00649682898074
11.777838945388794,0.979123,-1.6763805899e-09,5571.392925739288,23.697183847427368,0.00855091586709,4900.0,0.00789818372577,0.0770728780216,2.5179474353790283,1504.81095158,2062.0,2.79558,16.5926,668.5,0.0,0.3507354259490967,2.80896,-4.28408464259e-09,7600.0,16.3721,0.24208670298,929.278080017,400,0.0,400,0.3484773635864258,65.48704743385315,23.033617973327637,0.985788,0.30618858337402344,-0.00789818540215
12.04223918914795,0.966068,-1.1641498876e-10,5637.456572532654,23.907153367996216,0.00852246582508,5100.0,0.00838360458147,0.134837076893,2.587700605392456,1519.60749455,2191.75,2.76874,15.9768,1357.5,0.0,0.3709993362426758,2.77114,-7.75326469693e-09,6800.0,15.9385,0.260388175628,1307.30400061,400,0.0,400,0.3419771194458008,66.05932593345642,22.660752058029175,0.967524,0.3156747817993164,-0.00838360469788
13.513068199157715,0.971128,1.60071067512e-09,5707.329153060913,25.393010139465332,0.00715017272159,6400.0,0.00760891867685,0.0935621837699,2.5952537059783936,1164.74020708,1819.5,2.77914,16.1974,992.25,0.0,0.42011570930480957,2.78485,9.77887548714e-10,5300.0,16.1051,0.252856779572,1244.11210809,400,0.0,400,0.328967809677124,69.09347438812256,22.853078365325928,0.974102,0.3463444709777832,-0.00760891707614
11.884451150894165,0.973873,3.49246187525e-10,5773.727783203125,23.814990758895874,0.007877279073,5300.0,0.00175302836578,0.069966306764,2.545374631881714,1615.78879731,2401.25,2.78474,16.213,770.25,0.0,0.34308552742004395,2.78581,-7.21775972323e-09,7300.0,16.1956,0.321941539529,1030.65024984,400,0.0,400,0.33946943283081055,66.38858485221863,22.758909702301025,0.974549,0.3143346309661865,-0.00175302801654
12.208357572555542,0.973799,-3.57977136822e-09,5840.793320655823,23.80113434791565,0.00775366509333,5900.0,0.00493311524042,0.122799366895,2.535153865814209,1665.39785036,1700.0,2.78461,16.1647,1337.75,0.0,0.3440980911254883,2.78283,2.32831288971e-11,7200.0,16.1934,0.25047012684,1421.33737638,400,0.0,400,0.3485877513885498,66.16409420967102,23.197298049926758,0.972971,0.3268270492553711,-0.00493311882019
12.78318452835083,0.978008,2.76486500361e-10,5907.01470208168,23.747148752212524,0.00898856949061,5400.0,0.00910262977413,0.104999231425,2.320827007293701,1648.37645503,1947.75,2.7934,16.3843,1215.5,0.0,0.3925182819366455,2.79632,-3.11993098023e-09,7700.0,16.3365,0.300986183202,1343.65536876,400,0.0,400,0.33377647399902344,66.21146774291992,22.984747886657715,0.97955,0.3222799301147461,-0.00910262949765
12.144428253173828,0.974048,3.28291194229e-09,5974.653932332993,24.437122583389282,0.00676528178155,5300.0,0.00840901911724,0.107580807023,2.489323854446411,1794.46703439,2474.25,2.78529,16.399,932.25,0.0,0.3987908363342285,2.79722,3.53902618322e-09,7400.0,16.2045,0.32152903337,1053.1072773,400,0.0,400,0.34754467010498047,66.88455820083618,23.35581612586975,0.980053,0.3286864757537842,-0.00840901583433
12.547096252441406,0.974078,2.38214847847e-09,6042.118382930756,24.489487648010254,0.007516103331,4800.0,0.00793478131091,0.14879454596,2.6593008041381836,1775.02049284,2823.5,2.78535,16.2071,1240.25,0.0,0.3812880516052246,2.78545,-8.14907341606e-09,7300.0,16.2054,0.36197233114,1132.60979048,400,0.0,400,0.3472418785095215,67.45842576026917,23.253524780273438,0.974288,0.3202073574066162,-0.00793477892876
12.593400955200195,0.974611,5.99538907409e-09,6110.409929513931,24.329636335372925,0.00908895581961,6800.0,0.00530551880365,0.138926640782,2.8304972648620605,1689.55430513,2297.5,2.78644,16.1987,1572.0,0.0,0.39449071884155273,2.78493,-1.40164004847e-08,7800.0,16.2232,0.310767483267,1530.90365471,400,0.0,400,0.3436918258666992,67.48161792755127,23.545003414154053,0.974053,0.32003164291381836,-0.00530551280826
12.953107118606567,0.980456,-1.60944180205e-09,6178.524535179138,25.15906262397766,0.0097367381677,6300.0,0.0026621406636,0.117071852075,2.5773262977600098,1464.59190135,2230.75,2.79834,16.4309,1188.25,0.0,0.34970879554748535,2.79917,-1.39697753365e-10,7700.0,16.4174,0.306342704438,1266.76238399,400,0.0,400,0.329010009765625,68.10557579994202,23.32141399383545,0.980961,0.32772159576416016,-0.00266214227304
12.756089687347412,0.981166,-2.772139851e-09,6247.317261219025,24.569168090820312,0.0077071939595,5900.0,0.00735731518216,0.0904506439887,2.8981313705444336,1354.76483199,1571.5,2.79971,16.4695,911.0,0.0,0.34639859199523926,2.80151,-1.16416085105e-10,6500.0,16.4399,0.245440340242,1128.01994663,400,0.0,400,0.31473422050476074,68.0809907913208,23.67364478111267,0.982265,0.3257324695587158,-0.0073573179543
12.897806167602539,0.984045,7.33416605225e-10,6315.83069229126,25.112844467163086,0.00805658847094,4700.0,0.00682927834569,0.181234845404,3.160311698913574,1536.35931263,1937.75,2.80544,16.6742,1209.5,0.0,0.3795444965362549,2.81386,5.12809439357e-09,5500.0,16.5343,0.21652362495,1009.93056692,400,0.0,400,0.32839202880859375,68.50328040122986,23.202235460281372,0.988378,0.32359910011291504,-0.00682927761227
12.410054206848145,0.990247,-3.16649684251e-09,6384.188714504242,24.39518713951111,0.0074856178835,5400.0,0.00730673745275,0.127521129729,3.2020113468170166,1673.7401232,2638.0,2.81809,16.858,1116.0,0.0,0.39495062828063965,2.82482,1.140869621e-09,7700.0,16.7448,0.361296449313,1219.03404382,400,0.0,400,0.32179927825927734,67.58741474151611,23.529698848724365,0.993819,0.3086998462677002,-0.00730674061924
11.311426162719727,0.990835,-2.47964648814e-09,6448.300207614899,23.461007595062256,0.00719174882397,4500.0,0.00341145679122,0.0742368406103,2.4100100994110107,1431.60670228,1701.5,2.81935,16.9233,652.25,0.0,0.2906644344329834,2.82869,8.24221046969e-09,5800.0,16.766,0.20567284815,936.346590478,400,0.0,400,0.30081820487976074,64.10510635375977,21.704675436019897,0.995622,0.28890514373779297,-0.00341145927086
10.805041790008545,0.993461,-1.46683309943e-09,6512.751804113388,23.236001014709473,0.00999885238707,6900.0,0.00823146423791,0.153295703711,2.4432454109191895,1709.69324734,2993.0,2.82436,16.8007,1544.5,0.0,0.4206359386444092,2.82142,6.28642971012e-10,7400.0,16.8502,0.37300244633,1457.65899647,400,0.0,400,0.31526803970336914,62.99125623703003,22.300705909729004,0.992234,0.2972910404205322,-0.00823146570474
10.728692531585693,0.994541,2.7008355552e-09,6574.710164070129,22.71530270576477,0.00699896272272,5600.0,0.00746766002849,0.098257495069,2.3532931804656982,1892.90912024,2772.25,2.82654,16.9966,957.5,0.0,0.3332247734069824,2.83301,7.91624432672e-10,7500.0,16.8869,0.295445766386,1112.31459129,400,0.0,400,0.30878758430480957,61.95385766029358,22.08963942527771,0.99789,0.28260159492492676,-0.00746765732765
11.01504635810852,0.997343,-3.73256625608e-09,6637.539951086044,23.006349563598633,0.00860670208931,6100.0,0.00690119992214,0.088550042567,2.164369583129883,1864.94879286,2054.0,2.83214,17.0851,1141.0,0.0,0.38549208641052246,2.83821,1.21071841441e-09,7200.0,16.9817,0.236925702415,1475.28607395,400,0.0,400,0.3159632682800293,62.09734296798706,22.04154062271118,1.00062,0.29329562187194824,-0.00690120365471
11.137179374694824,1.00224,-2.49128806473e-09,6699.571863889694,22.763034343719482,0.0086763817817,6200.0,0.00703013904858,0.0583899744301,2.182974100112915,1808.32918394,2243.25,2.84179,17.2315,853.0,0.0,0.3434789180755615,2.84674,-4.65662453042e-10,7100.0,17.1465,0.209378405118,1322.11610685,400,0.0,400,0.2950730323791504,62.02738952636719,21.990188598632812,1.0049,0.3018157482147217,-0.00703014153987
11.196491956710815,1.00126,-3.84170473211e-10,6761.456955432892,22.594558715820312,0.007992323488,5200.0,0.00791313274531,0.0885257267501,1.9569158554077148,1663.15295448,2266.5,2.8395,17.2061,995.0,0.0,0.30994749069213867,2.84526,-8.28877055881e-09,6200.0,17.1071,0.248574256993,1239.08232172,400,0.0,400,0.3054180145263672,61.13654828071594,21.59989047050476,1.00421,0.29004836082458496,-0.00791313312948
10.967415809631348,1.00212,1.19325704873e-09,6823.690690755844,22.5085666179657,0.00830680783838,6300.0,0.00807573206839,0.0784805990151,2.7395007610321045,1644.54535891,2393.25,2.8415,17.2908,862.5,0.0,0.3298685550689697,2.85017,-6.0070317609e-09,7600.0,17.1414,0.317018380084,1195.2170305,400,0.0,400,0.3227858543395996,62.224793434143066,22.31169295310974,1.00664,0.2938573360443115,-0.00807573087513
11.086015224456787,1.00251,-1.50757850648e-09,6885.9318017959595,22.74616765975952,0.00980508420616,5800.0,0.00753053872031,0.0832848507861,2.1161463260650635,1820.44278611,2325.75,2.84223,17.2805,886.25,0.0,0.3192012310028076,2.84958,-1.25728538691e-09,7600.0,17.1541,0.278022179422,1219.21529579,400,0.0,400,0.2966628074645996,61.537503480911255,21.767443656921387,1.00635,0.29708337783813477,-0.00753054022789
10.83794641494751,1.00211,1.37370093078e-09,6947.639860391617,22.75367045402527,0.0063155204989,6300.0,0.00545380820986,0.0745941864815,2.253786563873291,2036.65103479,2405.25,2.84169,17.2312,788.75,0.0,0.39148473739624023,2.84672,9.31318355768e-11,7500.0,17.1448,0.223212802364,1115.70535425,400,0.0,400,0.31559300422668457,61.703693866729736,21.86460566520691,1.00483,0.29815101623535156,-0.00545380683616
10.915650367736816,0.99342,-1.19907794804e-09,7010.030824661255,22.804208993911743,0.00971692800522,4800.0,0.00665893658297,0.0660681125062,2.346045732498169,1471.50176266,2002.75,2.82447,17.087,584.5,0.0,0.3468904495239258,2.83832,2.2584565329e-09,6600.0,16.852,0.230915079537,853.820677894,400,0.0,400,0.3090665340423584,61.59428691864014,21.69362783432007,1.00042,0.2925102710723877,-0.00665893778205
10.639386892318726,0.987695,-2.93366575477e-09,7071.654246091843,22.456417560577393,0.00841221399605,4300.0,0.00819315188564,0.121482235709,2.1759791374206543,1731.0961845,2866.0,2.81295,16.6795,1019.5,0.0,0.3407766819000244,2.81418,1.2572848318e-09,6900.0,16.6591,0.322863913188,1111.44939156,400,0.0,400,0.3067808151245117,61.618908166885376,22.35022807121277,0.988488,0.30094432830810547,-0.00819315481931
11.236926555633545,0.987359,4.31900870623e-09,7135.495674610138,22.979788064956665,0.00688884081319,6600.0,0.00678939245408,0.11227169727,2.476865291595459,1767.79521933,2637.75,2.8122,16.8756,1221.75,0.0,0.3634369373321533,2.82587,1.35740263474e-08,7600.0,16.6466,0.343356558733,1354.53015378,400,0.0,400,0.2980654239654541,63.12023687362671,22.288888931274414,0.994355,0.29104161262512207,-0.00678938813508
