LossBefore,1MaxReturn,MeanKLBefore,1StdReturn,1AveragePolicyStd,1Perplexity,1ExplainedVariance,0AverageReturn,Time,1NumTrajs,1Entropy,0Entropy,0ExplainedVariance,0MaxReturn,1MinReturn,ItrTime,LossAfter,1ProcessExecTime,1PolicyExecTime,0ProcessExecTime,1AverageReturn,0Perplexity,0MinReturn,1EnvExecTime,dLoss,0EnvExecTime,ComputeUpdatedDistTime,MeanKL,0StdReturn,0PolicyExecTime,0NumTrajs,0AveragePolicyStd
2.79396772385e-09,2900.0,0.0,965.071960472,0.749806,9.59391,0.451482036432,55.8333333333,584.242449760437,120,2.26113,2.27048,0.161185767884,1600.0,0.0,10.89594554901123,-0.0118720158935,0.08689355850219727,3.704835891723633,0.08676385879516602,728.333333333,9.68405,0.0,2.0533270835876465,0.0118720186874,1.868732213973999,0.38287830352783203,0.00767733389512,259.742126391,2.0613741874694824,120,0.753482
-5.70435076952e-09,2200.0,0.0,770.78423267,0.756245,9.7537,0.412394626822,76.6666666667,595.6281661987305,120,2.27765,2.28203,0.262461680955,1500.0,0.0,11.093883752822876,-0.00802426133305,0.08948421478271484,3.6966888904571533,0.0969538688659668,635.0,9.79651,0.0,2.040050506591797,0.0080242556287,2.1605660915374756,0.10568404197692871,0.00830742251128,284.233863023,2.294006109237671,120,0.75778
6.17001205683e-09,2300.0,0.0,744.139603838,0.760763,9.88056,0.560701963755,31.6666666667,607.1239926815033,120,2.29057,2.29159,0.193458590041,1700.0,0.0,11.212054967880249,-0.00584182888269,0.09888935089111328,3.9998059272766113,0.08354473114013672,397.5,9.89067,0.0,2.239445686340332,0.00584183505271,1.849602460861206,0.0844874382019043,0.00761402165517,202.888858464,2.263254404067993,120,0.761241
-2.79396772385e-09,2500.0,0.0,770.192977261,0.750805,9.62286,0.562529431449,13.3333333333,617.7293498516083,120,2.26414,2.27393,0.103080049647,1500.0,0.0,10.305275440216064,-0.00428120419383,0.0821371078491211,3.471393346786499,0.08895611763000488,438.333333333,9.71749,0.0,1.8849246501922607,0.00428120139986,1.9700493812561035,0.08327198028564453,0.00802554003894,136.585341657,2.163999557495117,120,0.754438
-3.72529029846e-09,2600.0,0.0,944.515969514,0.743435,9.43126,0.563434870393,57.5,628.7325575351715,120,2.24403,2.25105,0.208874567296,1600.0,0.0,10.724109411239624,-0.00903325714171,0.09172368049621582,3.7733359336853027,0.0889441967010498,542.5,9.4977,0.0,2.122091293334961,0.00903325341642,1.927682638168335,0.08352375030517578,0.00963550619781,277.987559674,2.077411413192749,120,0.746028
-1.86264514923e-09,2100.0,0.0,510.38928498,0.727958,9.04451,0.277636103098,46.6666666667,640.0268795490265,120,2.20216,2.22217,0.117341517115,1500.0,0.0,10.96692156791687,-0.0128793902695,0.08781027793884277,3.835327625274658,0.09706759452819824,218.333333333,9.22731,0.0,1.9619405269622803,0.0128793884069,2.090954065322876,0.08286476135253906,0.00911029428244,231.996168551,2.2046759128570557,120,0.735282
0.0,0.0,0.0,0.0,0.72935,9.0833,1,32.5,650.9280331134796,120,2.20644,2.20199,0.124673079534,1500.0,0.0,10.606372833251953,0.0,0.08888792991638184,3.724815607070923,0.08469462394714355,0.0,9.04297,0.0,2.004965305328369,0.0,1.8618626594543457,0.09223628044128418,0.0,188.486294816,2.034463882446289,120,0.727718
-4.65661287308e-10,2000.0,-7.45058059692e-09,737.488229661,0.726905,9.02233,0.519894944263,34.1666666667,662.0604028701782,120,2.1997,2.20199,0.241663747678,1500.0,0.0,10.85746169090271,-0.00627861404791,0.08823060989379883,3.5992591381073,0.09444952011108398,383.333333333,9.04297,0.0,1.9893889427185059,0.00627861358225,2.128178596496582,0.1179659366607666,0.00788479857147,209.163346587,2.2386531829833984,120,0.727718
0.0,2800.0,0.0,1026.86010083,0.724684,8.96601,0.542695555503,69.1666666667,673.5557024478912,120,2.19344,2.19126,0.151236496024,1700.0,0.0,10.898929834365845,-0.00621385965496,0.09234929084777832,3.9095962047576904,0.0892636775970459,585.0,8.94644,0.0,2.059765577316284,0.00621385965496,1.9785397052764893,0.08106756210327148,0.00662658596411,291.774979888,2.106009006500244,120,0.723749
1.86264514923e-09,1200.0,0.0,109.087121146,0.724566,8.96494,0.0485164164537,12.5,685.1053125858307,120,2.19332,2.19832,0.0249801013461,800.0,0.0,11.264114141464233,-0.00570979947224,0.09310460090637207,3.8857834339141846,0.09533381462097168,10.0,9.00982,0.0,2.14037823677063,0.00570980133489,2.058708667755127,0.09834671020507812,0.0098930336535,96.2310587423,2.231065511703491,120,0.726352
0.0,0.0,0.0,0.0,0.725549,8.98657,1,87.5,696.358291387558,120,2.19573,2.19095,0.160668568858,1600.0,0.0,10.958175897598267,0.0,0.08847332000732422,3.723527669906616,0.09469985961914062,0.0,8.94369,0.0,2.053764581680298,0.0,2.0116071701049805,0.1050260066986084,0.0,293.98483521,2.136730194091797,120,0.723775
6.51925802231e-09,2800.0,7.45058059692e-09,1122.12472074,0.727087,9.02441,0.611844402935,81.6666666667,707.7199172973633,120,2.19993,2.19095,0.18510098637,1700.0,0.0,11.069891691207886,-0.0137993972749,0.09087228775024414,3.961350679397583,0.09229350090026855,1048.33333333,8.94369,0.0,2.0540549755096436,0.0137994037941,2.0391149520874023,0.08594179153442383,0.00980227254331,319.63086348,2.166879177093506,120,0.723775
-4.65661287308e-10,2700.0,0.0,1092.62394415,0.71208,8.65803,0.558662895323,90.8333333333,718.2809851169586,120,2.15849,2.1664,0.114972100108,2000.0,0.0,10.291019916534424,-0.00490020122379,0.08603167533874512,3.702256679534912,0.08367013931274414,627.5,8.72679,0.0,1.9974884986877441,0.00490020075813,1.8231544494628906,0.08507299423217773,0.00491040246561,331.410076625,1.968428611755371,120,0.71487
4.65661287308e-09,2800.0,7.45058059692e-09,1092.14874852,0.715424,8.73983,0.529919750649,60.8333333333,729.0779333114624,120,2.16789,2.17081,0.0568629997547,1500.0,0.0,10.454132318496704,-0.0139298113063,0.089935302734375,3.8392813205718994,0.08675098419189453,956.666666667,8.76537,0.0,2.139267921447754,0.0139298159629,1.735137939453125,0.08306241035461426,0.00960673950613,241.624996407,1.8608715534210205,120,0.716436
-2.79396772385e-09,2900.0,7.45058059692e-09,1147.0239269,0.711135,8.63049,0.608615174005,41.6666666667,740.1226716041565,120,2.1553,2.15473,0.0450287443083,1900.0,0.0,10.765029191970825,-0.00962924584746,0.08734297752380371,3.9389026165008545,0.08597493171691895,831.666666667,8.6256,0.0,2.037842273712158,0.0096292430535,1.8661270141601562,0.08239531517028809,0.00688618607819,226.415301799,1.9744212627410889,120,0.710754
1.49011611938e-08,2900.0,0.0,1223.14911192,0.698881,8.33705,0.550611802912,44.1666666667,751.3686103820801,120,2.12071,2.11938,0.0488987504242,1400.0,0.0,10.604687929153442,-0.0109901167452,0.08396434783935547,3.6755266189575195,0.08968949317932129,1187.5,8.32596,0.0,1.999690294265747,0.0109901316464,1.9626216888427734,0.1023867130279541,0.00710608577356,208.084851817,2.1116085052490234,120,0.698467
3.25962901115e-09,1900.0,7.45058059692e-09,503.973103339,0.699603,8.34599,0.384702019153,52.5,761.799712896347,120,2.12178,2.10782,0.0590235918659,1300.0,0.0,10.151804208755493,-0.00461589125916,0.07678675651550293,3.409666061401367,0.09188985824584961,236.666666667,8.23027,0.0,1.8493752479553223,0.00461589451879,1.9752655029296875,0.11805152893066406,0.00483288476244,227.655624427,2.0828888416290283,120,0.694583
-9.31322574615e-10,2700.0,2.23517435671e-08,1002.22530179,0.688184,8.05458,0.618201449114,40.0,773.3596186637878,120,2.08624,2.06444,0.0989654746369,1600.0,0.0,11.246956586837769,-0.00738706439734,0.08621883392333984,3.799302816390991,0.09760570526123047,573.333333333,7.88087,0.0,2.076925277709961,0.00738706346601,2.0945448875427246,0.09227752685546875,0.00878043379635,210.317220725,2.195348024368286,120,0.680335
8.49831849337e-09,2900.0,0.0,1325.73643057,0.683497,7.94319,0.572799904406,65.8333333333,784.1983864307404,120,2.07231,2.09116,0.188164039857,1800.0,0.0,10.507789611816406,-0.00286987912841,0.08612751960754395,3.6363816261291504,0.08918499946594238,1322.5,8.09431,0.0,1.9460978507995605,0.00286988762673,1.9351670742034912,0.09555602073669434,0.00703320885077,298.187813672,2.094682216644287,120,0.690208
-3.72529029846e-09,1500.0,0.0,240.462517292,0.683615,7.93498,0.298729329419,73.3333333333,795.3257811069489,120,2.07128,2.0666,0.113360901304,1600.0,0.0,10.85177731513977,-0.00708026112989,0.08777546882629395,3.8080625534057617,0.09037470817565918,46.6666666667,7.89794,0.0,2.106227159500122,0.0070802574046,1.9584362506866455,0.08399581909179688,0.00856481306255,274.388208363,2.1333024501800537,120,0.681657
-2.19006324187e-09,1800.0,7.45058059692e-09,495.630210495,0.687166,8.02701,0.454134844204,67.5,806.2868537902832,120,2.08281,2.09238,0.0806078493233,1600.0,0.0,10.68706488609314,-0.00591741036624,0.08994793891906738,3.7803056240081787,0.08698368072509766,245.833333333,8.10417,0.0,2.0566067695617676,0.00591740817617,1.9351146221160889,0.10639429092407227,0.00969670992345,277.83763244,2.0425620079040527,120,0.690394
-1.86264514923e-09,1600.0,-2.23517435671e-08,458.832304152,0.687952,8.04326,0.482947433455,55.8333333333,817.5807209014893,120,2.08484,2.09651,0.0449263576559,1500.0,0.0,11.015110492706299,-0.00730013288558,0.09407496452331543,3.938464403152466,0.08573508262634277,207.5,8.13771,0.0,2.144134998321533,0.00730013102293,1.8318779468536377,0.08648037910461426,0.00939617864788,245.559169154,2.2218809127807617,120,0.69192
-1.07102096081e-08,2900.0,0.0,1328.10955873,0.707884,8.50651,0.595175701291,48.3333333333,828.8349282741547,120,2.14083,2.12993,0.248208847383,1500.0,0.0,10.984167575836182,-0.00339113757946,0.09047937393188477,3.759638547897339,0.0940241813659668,1325.0,8.41425,0.0,2.0599582195281982,0.00339112686925,2.0420145988464355,0.09184050559997559,0.00956393871456,219.842115063,2.212263345718384,120,0.703644
6.51925802231e-09,2500.0,0.0,983.318855826,0.709414,8.52125,0.546033669002,34.1666666667,840.2871141433716,120,2.14256,2.13703,0.0823655870179,1400.0,0.0,10.853334665298462,-0.0086204521358,0.08954811096191406,3.7627813816070557,0.09225964546203613,959.166666667,8.47425,0.0,2.0494673252105713,0.00862045865506,2.0233988761901855,0.08109784126281738,0.00696958228946,186.411656169,2.174743413925171,120,0.707322
-4.65661287308e-09,1300.0,0.0,118.177714575,0.699288,8.2705,0.188150569456,83.3333333333,851.3826022148132,120,2.1127,2.10646,0.129139608688,2100.0,0.0,10.821573257446289,-0.00569325499237,0.08961939811706543,3.8326666355133057,0.08639264106750488,10.8333333333,8.21907,0.0,2.0597870349884033,0.00569325033575,1.8572413921356201,0.0835573673248291,0.00739494292066,307.227747589,2.2220070362091064,120,0.697134
-3.25962901115e-09,2800.0,0.0,978.434123144,0.695781,8.19662,0.484874584805,34.1666666667,862.5931308269501,120,2.10372,2.11079,0.0560478271197,1300.0,0.0,10.937853336334229,-0.010739563033,0.09039521217346191,3.788350820541382,0.09279656410217285,850.0,8.25476,0.0,2.0456464290618896,0.0107395597734,2.038323402404785,0.09403514862060547,0.00803848728538,185.065679032,2.18337082862854,120,0.69849
-6.51925802231e-09,2800.0,0.0,1174.43958267,0.708639,8.51058,0.571427035393,37.5,873.6664803028107,120,2.14131,2.12285,0.0580357886077,1500.0,0.0,10.794937133789062,-0.00794518459588,0.08507800102233887,3.655001640319824,0.09305739402770996,695.0,8.35492,0.0,1.9780871868133545,0.00794517807662,2.0598978996276855,0.10936832427978516,0.00718745449558,214.111536354,2.1955695152282715,120,0.702528
1.39698386192e-09,1600.0,0.0,154.91036835,0.704523,8.41429,0.10253932037,4.16666666667,884.8467240333557,120,2.12993,2.13644,0.0229195860871,500.0,0.0,10.884908199310303,-0.00811833888292,0.09130454063415527,3.7513012886047363,0.09082245826721191,18.3333333333,8.46922,0.0,2.0442278385162354,0.00811834027991,1.9848682880401611,0.0839836597442627,0.00684716226533,45.4529671443,2.22510027885437,120,0.706641
1.11758708954e-08,1700.0,-2.23517435671e-08,355.058680596,0.704339,8.42009,0.167271947616,70.0,895.1676602363586,120,2.13062,2.11896,0.164499619794,1400.0,0.0,10.028448343276978,-0.00899118371308,0.08394432067871094,3.6242125034332275,0.07994437217712402,110.0,8.32245,0.0,1.9159605503082275,0.00899119488895,1.7527499198913574,0.07234597206115723,0.00890335254371,266.958174002,1.952833890914917,120,0.700248
2.32830643654e-09,2000.0,3.72529029846e-09,673.48544074,0.697742,8.23619,0.403108544465,54.1666666667,905.8507499694824,120,2.10854,2.11714,0.0504098128788,1400.0,0.0,10.400630474090576,-0.00989664252847,0.07572603225708008,3.3848114013671875,0.09696173667907715,559.166666667,8.30736,0.0,1.7861406803131104,0.00989664485678,2.13415265083313,0.07836413383483887,0.0063343718648,226.162122283,2.2433462142944336,120,0.700572
-3.95812094212e-09,2900.0,0.0,1110.24396718,0.689015,8.0312,0.535056827855,73.3333333333,917.0871572494507,120,2.08333,2.08857,0.135545848776,1400.0,0.0,10.961929559707642,-0.00448285602033,0.09152698516845703,4.094461441040039,0.08595705032348633,945.0,8.07336,0.0,2.105808973312378,0.00448285206221,1.8496856689453125,0.09904742240905762,0.00554073415697,261.3214283,1.9697251319885254,120,0.690722
-4.19095158577e-09,2800.0,-1.49011629702e-08,1100.38345589,0.679956,7.81744,0.497380179516,59.1666666667,928.5172920227051,120,2.05636,2.07468,0.0638375691339,1500.0,0.0,10.825270652770996,-0.010853827931,0.08951449394226074,3.7524569034576416,0.09078788757324219,962.5,7.96197,0.0,2.015949249267578,0.01085382374,1.982875108718872,0.09766411781311035,0.00714112818241,241.693963976,2.161912679672241,120,0.686106
2.32830643654e-09,2900.0,1.49011611938e-08,1149.44159148,0.68231,7.87622,0.523802546163,72.5,939.7518701553345,120,2.06385,2.06973,0.0568079867654,1700.0,0.0,10.930104732513428,-0.00712379999459,0.09006977081298828,3.857670545578003,0.09035682678222656,1080.83333333,7.92268,0.0,2.1121881008148193,0.00712380232289,2.005176544189453,0.09687948226928711,0.00917397253215,303.579341634,2.110494613647461,120,0.684342
9.31322574615e-10,2900.0,0.0,1351.41875038,0.688364,8.02143,0.584830232003,92.5,950.9451041221619,120,2.08212,2.0692,0.19735341299,1600.0,0.0,10.831642627716064,-0.00576778594404,0.08096122741699219,3.780733346939087,0.0943453311920166,1349.16666667,7.91845,0.0,1.9047441482543945,0.00576778687537,2.0614700317382812,0.11249947547912598,0.00820947065949,321.237840237,2.169492721557617,120,0.683576
6.51925802231e-09,2800.0,0.0,1085.25438646,0.678124,7.78654,0.529449705597,56.6666666667,962.1009850502014,120,2.0524,2.04969,0.0997323177944,1500.0,0.0,10.88372278213501,-0.0113340197131,0.08989214897155762,3.8786871433258057,0.08615565299987793,782.5,7.76546,0.0,2.0629966259002686,0.0113340262324,1.949371099472046,0.08416628837585449,0.0094527900219,259.401019445,2.139695405960083,120,0.677102
-6.75208866596e-09,2800.0,0.0,1133.35294101,0.672539,7.64232,0.542870427638,85.0,972.7642781734467,120,2.0337,2.03329,0.111951824411,1600.0,0.0,10.34214186668396,-0.00444685015827,0.09046530723571777,3.7856788635253906,0.07833003997802734,653.333333333,7.63916,0.0,2.068969488143921,0.00444684340619,1.6920220851898193,0.09721493721008301,0.00768275745213,281.262036779,1.8233575820922852,120,0.67234
