1PolicyExecTime,1NumTrajs,1MinReturn,MeanKL,0MinReturn,1Perplexity,LossAfter,1StdReturn,0ProcessExecTime,dLoss,0AverageReturn,0StdReturn,1ProcessExecTime,1ExplainedVariance,0Entropy,LossBefore,Time,MeanKLBefore,1EnvExecTime,0Perplexity,0PolicyExecTime,0NumTrajs,1MaxReturn,1AverageReturn,ComputeUpdatedDistTime,ItrTime,0MaxReturn,1AveragePolicyStd,0EnvExecTime,0ExplainedVariance,0AveragePolicyStd,1Entropy
104.83808970451355,400,0.0,0.00694357743487,0.0,17.6163,-0.00233442219906,807.644104789,3.03505539894104,0.00233442251047,334.0,1140.83039931,2.960799217224121,0.0390154114264,2.87001,3.11410980336e-10,4132.217577219009,5.37838928949e-09,89.32856559753418,17.6372,32.819764614105225,400,6800.0,231.0,0.7646903991699219,342.60164618492126,9600.0,1.01565,83.50117921829224,0.0500053194023,1.01623,2.86883
107.10274410247803,400,0.0,0.00692316098139,0.0,18.1788,-0.0027179364115,876.238409338,3.0462889671325684,0.0027179358789,208.25,688.481617402,3.130192756652832,0.0423734053513,2.90556,-5.32600130665e-10,4481.278470039368,-2.23517382381e-09,91.86655497550964,18.2755,31.75087285041809,400,7200.0,242.5,0.6609532833099365,347.5116980075836,6700.0,1.0317,83.40174746513367,0.0430910560381,1.03442,2.90026
96.25364089012146,400,0.0,0.00934655498713,0.0,18.0231,-0.0039798617363,2188.98629507,3.092250347137451,0.00397986152675,449.0,2073.57155652,2.9793243408203125,0.0246359857328,2.89388,-2.09547587615e-10,4809.34592461586,4.93600760265e-09,84.17253184318542,18.0632,33.18218493461609,400,33100.0,467.0,0.5626018047332764,325.43076610565186,20300.0,1.02728,84.37745475769043,0.039752351984,1.02841,2.89165
106.67204761505127,400,0.0,0.00495300395414,0.0,18.0865,-0.00128051894717,1996.49115638,2.9435760974884033,0.00128051922075,364.75,1876.25489673,3.2204415798187256,0.0413447264216,2.89661,2.73575995191e-10,5153.607662677765,-6.84521594962e-09,91.27096486091614,18.1127,32.782896995544434,400,24200.0,471.75,0.5619461536407471,342.9519884586334,26700.0,1.02908,81.991126537323,0.0566760454291,1.02981,2.89517
107.1324987411499,400,0.0,0.00988611206412,0.0,17.8728,-0.00410439213738,731.535670696,2.9393513202667236,0.0041043926467,207.5,646.292310027,3.0716373920440674,0.040777239967,2.88389,5.09317032993e-10,5503.501391649246,-4.05125355485e-09,90.91189074516296,17.8837,33.55867958068848,400,7500.0,220.75,0.5863640308380127,348.28529047966003,6000.0,1.02308,86.00341367721558,0.0511503019333,1.02335,2.88328
98.95808482170105,400,0.0,0.0072740232572,0.0,17.9258,-0.00352777354419,835.745774743,3.027651786804199,0.00352777443186,227.75,748.3013681,3.0405654907226562,0.0514294488855,2.88892,8.87666884442e-10,5848.434454679489,-6.05359939954e-09,88.71737575531006,17.9739,37.93171525001526,400,9000.0,273.0,0.5526340007781982,343.3612153530121,7400.0,1.02449,85.49440455436707,0.0734336045677,1.02586,2.88624
97.26493740081787,400,0.0,0.00675147678703,0.0,17.9952,-0.00338403414935,874.996571422,3.0914037227630615,0.00338403466812,159.5,609.023603812,2.8911263942718506,0.040261882754,2.88684,5.18775800096e-10,6194.133798837662,2.32831176561e-09,86.04639291763306,17.9365,39.369529724121094,400,8100.0,241.0,0.5311362743377686,343.26278734207153,8100.0,1.0265,85.03204989433289,0.0480835342019,1.0248,2.89011
96.99943089485168,400,0.0,0.00984581839293,0.0,17.8458,-0.00367397232912,1008.32085047,2.7326290607452393,0.00367397191585,191.25,678.563510292,2.6966731548309326,0.0430415212061,2.88493,-4.13274359179e-10,6521.074104785919,-1.08964739454e-08,81.66149926185608,17.9024,38.97309327125549,400,7800.0,296.25,0.5462794303894043,325.52065229415894,7000.0,1.0222,77.63035488128662,0.0313621915465,1.02381,2.88177
96.68322134017944,400,0.0,0.00742846587673,0.0,17.9786,-0.00294859497808,683.354547435,2.9107673168182373,0.0029485954321,154.25,456.159991122,2.746098518371582,0.0506422005159,2.88736,4.54019599694e-10,6853.829732656479,-8.14907075153e-09,82.3466444015503,17.9459,41.40838813781738,400,6900.0,201.25,0.5990288257598877,331.39014053344727,3200.0,1.02601,80.61500835418701,0.0518171254547,1.02505,2.88918
94.07330870628357,400,0.0,0.00651540840045,0.0,18.0274,-0.00245202146471,714.369652211,2.9042086601257324,0.00245202122605,183.75,566.18101125,2.59503436088562,0.0485795574121,2.88883,-2.38651376439e-10,7173.350224733353,-9.77887815168e-09,77.81325888633728,17.9724,40.05262851715088,400,5200.0,226.0,0.514824390411377,318.06005573272705,4200.0,1.0274,80.41231298446655,0.0373244866523,1.02581,2.89189
96.14486527442932,400,0.0,0.00970655307174,0.0,17.6528,-0.00357932620682,1128.89326333,2.863612651824951,0.00357932677725,346.5,1629.93489134,2.589716911315918,0.0451337583632,2.87112,5.70435088054e-10,7485.299633741379,1.81608206251e-09,76.79492616653442,17.6569,39.46008086204529,400,16400.0,270.0,0.48871684074401855,309.79773926734924,27700.0,1.0167,76.62729716300964,0.0672586720815,1.01679,2.87089
