0ProcessExecTime,MeanKL,0StdReturn,0AverageReturn,MeanKLBefore,1PolicyExecTime,dLoss,0AveragePolicyStd,1EnvExecTime,Time,0PolicyExecTime,1MaxReturn,1AverageReturn,1ProcessExecTime,1Perplexity,1ExplainedVariance,LossAfter,1StdReturn,0Entropy,0MaxReturn,0ExplainedVariance,ItrTime,LossBefore,0Perplexity,1MinReturn,1NumTrajs,1AveragePolicyStd,1Entropy,0EnvExecTime,ComputeUpdatedDistTime,0MinReturn,0NumTrajs
0.3952157497406006,0.00701158866286,331.676706297,173.25,-1.02445474326e-09,15.083012104034424,0.0053726461716,0.901887,26.34559988975525,4003.0429401397705,4.344387054443359,2700.0,348.25,0.3480069637298584,13.9352,0.134216273391,-0.00537264347076,535.767615203,2.62853,1600.0,0.0433538813471,76.84744572639465,2.7008355552e-09,13.8534,0.0,400,0.904695,2.63441,26.013049364089966,0.403095006942749,0.0,400
0.3934333324432373,0.00984332896769,312.969647091,150.0,-3.16649706456e-09,14.873082876205444,0.00660387532844,0.894733,26.33672857284546,4079.3186540603638,4.291150331497192,4400.0,391.75,0.36708974838256836,13.5397,0.133284442745,-0.00660387333483,698.037919815,2.61329,1900.0,0.0402996918867,75.45140862464905,1.99361238629e-09,13.6438,0.0,400,0.8914,2.60563,25.04032874107361,0.359407901763916,0.0,400
0.3784158229827881,0.00664180330932,348.926926447,170.0,1.95577731787e-09,14.848089218139648,0.00642809253186,0.899142,26.611891269683838,4155.098328113556,3.966768741607666,2700.0,261.0,0.3838973045349121,13.7921,0.0777860789412,-0.00642809364945,457.196894128,2.6226,2000.0,0.042000014147,75.77096486091614,-1.11758713395e-09,13.7715,0.0,400,0.899937,2.6241,25.261634826660156,0.39372777938842773,0.0,400
0.38178324699401855,0.00884392485023,215.540599424,81.5,-1.30385113817e-09,14.843748331069946,0.0070958213415,0.895938,25.958051443099976,4230.861422300339,4.15612006187439,5200.0,505.0,0.3409261703491211,13.7357,0.200493470744,-0.00709582306445,868.777877251,2.61576,1500.0,0.0240714691772,74.85764217376709,-1.72294678524e-09,13.6776,0.0,400,0.89794,2.62,24.937862634658813,0.4055652618408203,0.0,400
0.3810598850250244,0.00652396166697,285.371577947,124.25,-7.17118275873e-09,15.495412826538086,0.00452481731772,0.896116,27.109912633895874,4308.150294780731,4.300095796585083,2600.0,250.0,0.35544896125793457,13.6824,0.12102008352,-0.00452481769025,412.553026895,2.61533,1900.0,0.0396578533399,77.27951860427856,-3.72529118664e-10,13.6718,0.0,400,0.896502,2.61611,24.961209058761597,0.3989849090576172,0.0,400
0.3776888847351074,0.00990334711969,405.61034257,180.5,-1.6670671954e-08,15.837486267089844,0.00738033452071,0.90711,27.392613649368286,4386.392077922821,3.8819587230682373,3300.0,278.0,0.3622477054595947,13.9414,0.107507603179,-0.00738033279777,558.539166039,2.6394,2900.0,0.0301825671355,77.31586933135986,1.72294667422e-09,14.0048,0.0,400,0.905244,2.63486,24.90613055229187,0.41271138191223145,0.0,400
0.4049341678619385,0.00753733562306,319.295219977,149.25,-7.45058070795e-10,15.179543018341064,0.00493416958489,0.905316,26.43246078491211,4463.119525671005,4.011203765869141,2800.0,278.0,0.3533780574798584,13.9698,0.135022426467,-0.00493416981772,483.907015862,2.63642,2100.0,0.0341985010045,76.71653318405151,-2.32830532632e-10,13.9631,0.0,400,0.905666,2.6369,25.71568274497986,0.40265417098999023,0.0,400
0.36541128158569336,0.00972808990628,284.020685866,88.5,-2.51457077383e-09,15.417242050170898,0.00376211456023,0.914191,26.34494638442993,4541.148720026016,3.962338924407959,3000.0,304.0,0.34740567207336426,14.3076,0.150536822968,-0.00376211502589,632.007911343,2.65654,2100.0,0.0218396029569,77.1183967590332,-4.65661342819e-10,14.247,0.0,400,0.916244,2.66079,25.3288357257843,0.39727306365966797,0.0,400
0.38438868522644043,-3.11993009205e-09,257.724538025,101.75,-7.33416483101e-09,15.700307846069336,-2.52621257246e-09,0.921256,26.774300575256348,4620.837521314621,4.316902160644531,4000.0,491.25,0.36376380920410156,14.4833,0.149401544858,3.96976274075e-09,757.131717405,2.671,1800.0,0.0255763915744,79.67835140228271,1.44355016829e-09,14.4544,0.0,400,0.922429,2.67299,26.57785940170288,0.3714418411254883,0.0,400
0.3731255531311035,0.00719654094428,318.195596293,131.25,9.31322463593e-10,15.297449827194214,0.00522849780973,0.921256,26.186840057373047,4698.493178844452,3.904733419418335,3100.0,304.75,0.34346532821655273,14.4725,0.0812785923204,-0.00522849522531,610.083959386,2.671,2000.0,0.0290265283255,76.70896792411804,2.58442023338e-09,14.4544,0.0,400,0.921881,2.67225,25.693912267684937,0.4701716899871826,0.0,400
0.3579392433166504,0.00960733182728,347.199420362,157.25,-5.58793633587e-09,15.227659702301025,0.0108592386008,0.921758,26.342671155929565,4774.6066217422485,3.8554749488830566,5500.0,428.25,0.34647154808044434,14.4687,0.0826446128115,-0.0108592407778,791.471375035,2.67149,2100.0,0.0316531368595,76.10580134391785,-2.17696660698e-09,14.4615,0.0,400,0.922128,2.67199,25.388495206832886,0.44333910942077637,0.0,400
0.37839818000793457,0.00678473198786,426.49435811,242.75,-1.11758668986e-09,15.872948408126831,0.00529057613458,0.919137,26.692928791046143,4852.561801433563,3.891758680343628,4500.0,471.75,0.3442208766937256,14.3353,0.117611559551,-0.00529057858512,773.322014105,2.66548,2200.0,0.0486308588703,76.99106431007385,-2.45054243564e-09,14.3749,0.0,400,0.917971,2.66273,25.72565722465515,0.4107193946838379,0.0,400
0.36350059509277344,0.00732250697911,364.758053372,208.75,1.722945564e-09,15.471676111221313,0.00577908847481,0.917292,26.328904390335083,4928.998854398727,3.8148717880249023,5500.0,511.5,0.34890294075012207,14.2879,0.0935167108619,-0.00577909545973,874.795833323,2.66112,1800.0,0.0554706448952,76.42598986625671,-6.98491930962e-09,14.3124,0.0,400,0.916611,2.65941,25.235350847244263,0.40581560134887695,0.0,400
0.3710296154022217,0.00839129742235,285.989073218,114.5,5.82032755325e-11,15.292376518249512,0.00748054389842,0.925907,26.04400086402893,5005.222095012665,3.9635910987854004,3600.0,403.0,0.3638784885406494,14.5888,0.172836186162,-0.00748054776341,661.61998156,2.68019,1800.0,0.0262887428611,75.39527773857117,-3.86498877347e-09,14.5878,0.0,400,0.926331,2.68025,25.071399211883545,0.4097096920013428,0.0,400
0.3614935874938965,0.0079746870324,264.063912718,95.5,3.25962784542e-10,14.66790223121643,0.00588725055568,0.930195,26.00146770477295,5080.160820245743,3.732011556625366,4100.0,371.25,0.37618112564086914,14.6681,0.141506296837,-0.00588725227863,743.268751866,2.68989,1700.0,0.0175979428159,74.92963075637817,-1.72294667422e-09,14.73,0.0,400,0.928214,2.68568,24.444913625717163,1.280402660369873,0.0,400
0.3629586696624756,0.00952516775578,164.927256692,43.0,4.1909517523e-10,14.46605110168457,0.00531468850095,0.922241,26.05770969390869,5156.764862298965,4.24839186668396,4500.0,254.5,0.3698441982269287,14.5375,0.142614987741,-0.00531468912959,649.060667426,2.67258,1400.0,0.00972884081313,75.70028257369995,-6.28642804479e-10,14.4773,0.0,400,0.924284,2.67673,24.882039070129395,0.39900732040405273,0.0,400
0.3692028522491455,0.00887598935515,438.758974267,189.25,-3.16649684251e-09,15.046960353851318,0.00670883192215,0.927621,26.109508514404297,5232.178267002106,4.073732614517212,3900.0,514.5,0.36400580406188965,14.587,0.131931604978,-0.006708831992,855.739300254,2.68565,2900.0,0.030993679041,75.4046618938446,-6.98492097495e-11,14.6677,0.0,400,0.925162,2.68013,25.229679584503174,0.42087888717651367,0.0,400
0.37444567680358887,0.00812458898872,294.297362374,123.75,-5.58793511463e-10,15.480061054229736,0.00427391577978,0.917376,26.12300181388855,5308.894227981567,4.500051021575928,3400.0,335.5,0.36806726455688477,14.2875,0.113122709415,-0.00427391612902,649.453424042,2.66406,2500.0,0.03153663485,75.8800630569458,-3.49245965481e-10,14.3545,0.0,400,0.915394,2.65939,24.82478642463684,0.4441525936126709,0.0,400
0.3665032386779785,0.00930011086166,281.177879642,83.0,8.66129923338e-09,13.348231554031372,0.00220908247866,0.912029,24.85231304168701,5380.809931516647,4.20063328742981,4300.0,354.25,0.3380730152130127,14.2309,0.0982484981741,-0.00220907991752,694.213178714,2.65248,2000.0,0.0157913118352,71.90762138366699,2.56113708019e-09,14.1891,0.0,400,0.913611,2.65541,24.840215921401978,0.37862539291381836,0.0,400
0.3533768653869629,0.00797345396131,319.370865922,76.5,1.21071996873e-09,13.248524188995361,0.00486718104221,0.909195,24.818925619125366,5451.478335380554,3.711533546447754,2800.0,257.75,0.3395576477050781,14.1741,0.130294538102,-0.00486718397588,558.739597219,2.64642,2800.0,0.0107106877305,69.8543450832367,-2.93366619886e-09,14.1034,0.0,400,0.911673,2.65142,23.436217784881592,0.3408520221710205,0.0,400
0.3493640422821045,0.00929272081703,514.710537584,184.25,3.66026653431e-16,13.842945098876953,0.00607291753404,0.898093,24.85990571975708,5523.612511873245,3.876575231552124,3700.0,251.25,0.3458976745605469,13.6932,0.10191387645,-0.00607291702181,598.914382445,2.62185,3100.0,0.018857833343,72.12822437286377,5.12227482652e-10,13.7611,0.0,400,0.895974,2.6169,23.973084211349487,0.3327209949493408,0.0,400
0.3618741035461426,0.00910780765116,275.079988367,91.0,1.30385147123e-09,13.581050395965576,0.00402474319562,0.901173,24.48775053024292,5594.08554315567,3.250000476837158,2500.0,183.0,0.34418821334838867,13.9454,0.135296054677,-0.00402474449947,477.504973796,2.62904,1700.0,0.0181796685969,69.59694862365723,-1.30385158226e-09,13.8604,0.0,400,0.903954,2.63515,23.721064567565918,0.35996103286743164,0.0,400
0.3494257926940918,0.00696233287454,273.995323865,81.25,-2.60770249838e-09,13.84394383430481,0.00291085304925,0.893732,24.319077014923096,5663.889753818512,3.1756608486175537,4400.0,265.75,0.3295269012451172,13.7096,0.151897828756,-0.0029108542949,630.199918677,2.61307,2200.0,0.0139868774664,69.79520869255066,-1.24564403237e-09,13.6409,0.0,400,0.89607,2.6181,24.074874877929688,0.37013697624206543,0.0,400
0.3506152629852295,0.00950835831463,176.065328785,49.0,3.3527611798e-09,13.479252815246582,0.00704378136434,0.884762,24.464088439941406,5734.095378160477,3.0257482528686523,4500.0,246.5,0.3401472568511963,13.3573,0.115931681306,-0.0070437816903,602.98237951,2.59295,1300.0,0.0110339234218,69.39039993286133,-3.25962812298e-10,13.3692,0.0,400,0.884425,2.59206,23.63143253326416,0.386782169342041,0.0,400
0.3528149127960205,0.0083026913926,459.047927781,215.0,-9.31322485798e-09,13.336155652999878,0.00566787674325,0.888855,24.34622025489807,5803.758863925934,3.147937059402466,4400.0,442.0,0.32900094985961914,13.4908,0.19465640804,-0.00566787365824,875.063426273,2.60222,2800.0,0.0408373216266,69.65401649475098,3.08500625046e-09,13.4936,0.0,400,0.888803,2.60201,23.569668769836426,0.36985230445861816,0.0,400
0.3707129955291748,0.00662243086845,591.457468885,298.25,5.96046279e-09,14.320241689682007,0.00382204046473,0.893816,25.26572608947754,5877.283905506134,3.3987388610839844,5000.0,605.75,0.3302483558654785,13.6048,0.122117765917,-0.00382204074413,1026.03213278,2.61337,3100.0,0.0397816057735,72.55577659606934,-2.79396838998e-10,13.6449,0.0,400,0.892571,2.61043,24.7688045501709,0.45808982849121094,0.0,400
0.3669309616088867,0.00743627175689,551.300224469,241.75,-2.23517382381e-09,13.70003890991211,0.00391949841287,0.891721,24.2925283908844,5947.636177062988,3.1464781761169434,4200.0,468.75,0.32962703704833984,13.5688,0.187018005128,-0.0039194971323,752.660904724,2.60866,3300.0,0.0300034793553,70.34227252006531,1.28056865112e-09,13.5809,0.0,400,0.891378,2.60777,24.265052795410156,0.38234472274780273,0.0,400
0.35500001907348633,0.00984520558268,272.028950665,99.5,7.45057904261e-10,13.968973159790039,0.0062189954333,0.889804,25.184922456741333,6020.225367069244,3.0851755142211914,3200.0,299.75,0.3543264865875244,13.5839,0.114736502479,-0.00621899403632,556.888622168,2.60436,1500.0,0.0245349663974,71.69311952590942,1.39698386192e-09,13.5225,0.0,400,0.891872,2.60888,23.544708967208862,0.40012526512145996,0.0,400
0.34194374084472656,0.00645027216524,513.808330022,299.0,-5.21540544085e-09,11.254883527755737,0.00550376418978,0.884585,22.788652658462524,6084.80294418335,3.0165979862213135,4900.0,553.5,0.3021268844604492,13.2886,0.0902265330661,-0.00550376344472,909.113716759,2.59259,2800.0,0.051842445944,64.56869316101074,7.45058070795e-10,13.3643,0.0,400,0.882111,2.58691,23.102389097213745,0.4022557735443115,0.0,400
0.2958683967590332,0.00725907273591,266.362534903,99.0,-1.07552855511e-16,10.71836519241333,0.00486192391254,0.889467,22.139362335205078,6145.706225395203,2.1124119758605957,4200.0,474.25,0.3032398223876953,13.565,0.17642692086,-0.0048619247973,840.691344966,2.60358,1500.0,0.0197883346561,60.202203035354614,-8.84756490294e-10,13.512,0.0,400,0.891262,2.60749,21.47894811630249,0.3644108772277832,0.0,400
0.28909897804260254,0.00771103054285,384.634566829,167.5,-7.45057904261e-10,10.800968885421753,0.00197242978029,0.884554,22.1235511302948,6205.408490896225,1.9828689098358154,5000.0,536.75,0.2949380874633789,13.3354,0.170819226515,-0.00197243108414,857.102349489,2.59251,2100.0,0.0303259385534,59.695120096206665,-1.30385158226e-09,13.3633,0.0,400,0.883682,2.59042,21.00984025001526,0.3387413024902344,0.0,400
0.32788991928100586,0.00972760468721,318.361429825,136.0,-3.72529063153e-10,12.771680116653442,0.00630463371053,0.883837,23.392860889434814,6271.836383342743,2.669039726257324,3400.0,448.75,0.3189065456390381,13.3299,0.147897146338,-0.00630463473499,752.893377245,2.59091,1800.0,0.025234277576,65.58966779708862,-1.02445474326e-09,13.3419,0.0,400,0.883471,2.59001,22.50867247581482,0.3384714126586914,0.0,400
0.34323573112487793,0.00818452145904,183.639422511,58.75,2.60770383065e-09,11.872055768966675,0.00654028449208,0.878177,22.875751495361328,6336.433477640152,2.648759603500366,4600.0,427.5,0.3339807987213135,13.2201,0.137067119907,-0.00654028076679,818.806295775,2.57801,1400.0,0.0254032501206,64.59163117408752,3.72529029846e-09,13.1709,0.0,400,0.879861,2.58174,22.54093647003174,0.40896081924438477,0.0,400
0.3351430892944336,0.00869421940297,533.615966778,248.0,-7.4505834835e-10,13.616776466369629,0.00527486307546,0.869824,24.64448857307434,6405.948256969452,2.89666748046875,3700.0,263.0,0.34825634956359863,12.9259,0.126021121917,-0.00527486391366,621.716173185,2.55882,2700.0,0.0373156804797,68.65488958358765,-8.38190405972e-10,12.9206,0.0,400,0.870031,2.55923,22.647968530654907,0.3608133792877197,0.0,400
0.33397555351257324,0.00733608519658,210.509946321,59.25,5.96046367818e-09,11.51060938835144,0.00473212497309,0.870142,23.25357484817505,6470.251014947891,2.852287769317627,4500.0,336.75,0.3261735439300537,13.0106,0.148359559049,-0.00473212543875,798.545200662,2.5594,2200.0,0.0157677868615,64.29369521141052,-4.65661287308e-10,12.9281,0.0,400,0.873027,2.56577,22.50667977333069,0.3111603260040283,0.0,400
0.3410639762878418,0.00781451165676,598.056017443,327.0,2.60770383065e-09,12.14892029762268,0.00724685547175,0.864833,23.44667410850525,6536.706875085831,2.795949697494507,5200.0,599.5,0.3410513401031494,12.8027,0.11387427858,-0.00724685797468,1030.38815502,2.54707,3000.0,0.0506823342118,65.6037769317627,-2.50292941928e-09,12.7696,0.0,400,0.866137,2.54966,23.00264549255371,0.4127054214477539,0.0,400
0.33716845512390137,0.00727430637926,566.596803291,258.25,-3.72529035397e-10,12.12082052230835,0.00576523593627,0.862945,23.53998637199402,6603.44528222084,2.7964723110198975,6500.0,603.5,0.3130960464477539,12.6899,0.19748736912,-0.00576523598284,1042.77885959,2.54266,3100.0,0.0356557818976,66.72666907310486,-4.65661953442e-11,12.7135,0.0,400,0.862266,2.54081,22.758012771606445,0.3220834732055664,0.0,400
0.3338463306427002,0.00678428309038,539.349376564,151.5,-7.45057959772e-10,11.966403484344482,0.00552238628734,0.865337,23.268944025039673,6668.982102632523,2.966789960861206,4900.0,524.0,0.30531764030456543,12.811,0.164050459959,-0.0055223852396,978.071572023,2.54809,5800.0,0.0156454007784,64.77090191841125,1.04773789644e-09,12.7826,0.0,400,0.866402,2.5503,22.23437237739563,0.3895230293273926,0.0,400
0.35030674934387207,0.00859883241355,610.521088907,292.0,-5.58793589178e-09,12.73336124420166,0.00440161258448,0.862824,23.80795407295227,6735.039694070816,2.538390874862671,5100.0,624.0,0.31609249114990234,12.7151,0.118827294708,-0.00440161442384,1113.24929823,2.54209,4000.0,0.0402950662386,66.05236768722534,-1.83936221809e-09,12.7062,0.0,400,0.863192,2.54279,22.949237823486328,0.3427872657775879,0.0,400
0.3492109775543213,0.00583280529827,421.808531801,144.75,-1.56992474576e-16,13.12342095375061,0.00213904038537,0.868309,23.964231491088867,6803.047308444977,2.736234188079834,3600.0,391.25,0.3267664909362793,12.8511,0.209649112167,-0.00213904003613,753.789385372,2.55444,3200.0,0.0185893255698,67.13031268119812,3.49246020992e-10,12.8641,0.0,400,0.867931,2.55343,23.194090127944946,0.3539285659790039,0.0,400
0.34249114990234375,0.00914214551449,460.989086096,203.75,3.72529174175e-10,12.558308362960815,0.00422700017225,0.865871,23.900899171829224,6869.577976226807,2.6951680183410645,4700.0,587.0,0.32120394706726074,12.8335,0.141207730305,-0.00422700075433,1041.50420066,2.54877,2900.0,0.0303066789641,66.52552580833435,-5.82076664646e-10,12.7914,0.0,400,0.867305,2.55206,22.724777698516846,0.3644845485687256,0.0,400
0.36238646507263184,0.00779351545498,311.17428798,93.25,1.30385113817e-09,13.011062145233154,0.0053003160574,0.870918,23.744359970092773,6938.0113689899445,2.780529260635376,4300.0,348.0,0.3103201389312744,13.0011,0.150655086898,-0.00530031695962,778.264736449,2.55876,2100.0,0.0166293908653,67.59458518028259,-9.0221879967e-10,12.9198,0.0,400,0.873935,2.56504,23.694174766540527,0.3150618076324463,0.0,400
0.33968138694763184,0.00975230149925,558.595951919,230.75,1.49011614159e-09,13.163480520248413,0.00585027153138,0.87637,23.956515312194824,7004.843587636948,2.6442713737487793,3300.0,330.75,0.32480955123901367,13.04,0.118860287654,-0.00585027271882,648.636598952,2.5713,3900.0,0.0267121172577,66.82173538208008,-1.18743626043e-09,13.0828,0.0,400,0.874917,2.56802,22.775282859802246,0.3055074214935303,0.0,400
0.353790283203125,0.00693622324616,266.634112596,92.5,7.45058237328e-10,12.615654230117798,0.00513108789455,0.877286,24.545742750167847,7073.298043251038,2.7736024856567383,6000.0,419.25,0.33225059509277344,13.157,0.113863531105,-0.00513109192252,940.693593844,2.5737,1800.0,0.0186997515001,67.67656254768372,-4.02797040167e-09,13.1142,0.0,400,0.878818,2.57696,23.014634370803833,0.3919551372528076,0.0,400
