ItrTime,0ProcessExecTime,0MaxReturn,LossBefore,MeanKL,LossAfter,0ExplainedVariance,1NumTrajs,0EnvExecTime,1Entropy,0PolicyExecTime,dLoss,1ProcessExecTime,1MaxReturn,1AveragePolicyStd,1StdReturn,1Perplexity,0Entropy,0NumTrajs,0Perplexity,1ExplainedVariance,0AverageReturn,0MinReturn,1PolicyExecTime,1AverageReturn,1MinReturn,MeanKLBefore,1EnvExecTime,ComputeUpdatedDistTime,0AveragePolicyStd,Time,0StdReturn
178.45146250724792,1.5636348724365234,41100.0,4.56930160375e-10,0.00988036487252,-0.00488550961018,0.0317601293961,400,49.4406418800354,2.78153,15.70925760269165,0.00488551006711,1.5678744316101074,35500.0,0.972576,6737.99858545,16.1438,2.78093,400,16.134,0.105308900338,3037.75,0.0,48.96922516822815,5500.25,0.0,-7.05767666531e-09,49.31415033340454,0.4041428565979004,0.972294,14885.010812282562,7380.06435863
177.0750710964203,1.5761516094207764,40200.0,5.47152101404e-10,0.00996727403253,-0.00461601559073,0.0162092469245,400,49.68178081512451,2.77588,14.3812575340271,0.00461601613788,1.5528755187988281,50600.0,0.969631,10547.3588993,16.0527,2.77345,400,16.0137,0.228797302058,1417.75,0.0,48.937891721725464,4895.5,0.0,-5.86733106545e-09,49.77936601638794,0.37997007369995117,0.968469,15063.119926929474,4640.91154166
178.85802006721497,1.5748896598815918,22500.0,5.45696876575e-10,0.00970599800348,-0.0048384135589,0.0223908862162,400,49.9142119884491,2.7646,13.476208686828613,0.0048384141046,1.5368711948394775,48900.0,0.964111,13016.1654276,15.8727,2.76886,400,15.9405,0.172334005975,1470.25,0.0,49.771130084991455,9875.25,0.0,4.28408997166e-09,49.4655499458313,0.37691712379455566,0.966145,15242.993956565857,3514.31215709
179.09473061561584,1.6008825302124023,40900.0,-6.92671198177e-10,0.00954996794462,-0.00386043847539,0.0429376457239,400,50.034846782684326,2.76614,14.630631446838379,0.00386043778271,1.6265814304351807,50900.0,0.964829,13672.5824554,15.8971,2.76942,400,15.9495,0.197877226646,3022.0,0.0,50.309972524642944,7717.0,0.0,-4.56347981626e-09,49.81921935081482,0.37655115127563477,0.966408,15423.074766874313,7354.93820504
176.9671745300293,1.583869457244873,36000.0,-3.52156387384e-10,0.00992370024323,-0.00383460451849,0.0271573622315,400,49.72524666786194,2.77774,14.514913082122803,0.00383460416633,1.6089756488800049,46700.0,0.970398,14748.4107534,16.0827,2.77481,400,16.0356,0.358964040904,1341.25,0.0,49.59536170959473,9655.5,0.0,3.16649040322e-09,49.59635829925537,0.35614013671875,0.968965,15601.047292232513,4135.66481203
177.6271197795868,1.533679723739624,41900.0,1.16415765916e-11,0.00951511319727,-0.00505792768672,0.0524759970027,400,50.023393392562866,2.7751,14.521477937698364,0.00505792769836,1.5381739139556885,41900.0,0.969135,10253.1743377,16.0402,2.77283,400,16.0038,0.210487749221,1757.0,0.0,49.55046057701111,6054.0,0.0,-1.53667734093e-09,49.41990780830383,0.43513917922973633,0.968018,15779.65149974823,5797.67203281
178.6938705444336,1.513965368270874,24600.0,1.77533349133e-10,0.00972423329949,-0.0057026008144,0.0259793649337,400,50.029627084732056,2.78113,14.504452228546143,0.00570260099194,1.6554954051971436,48000.0,0.972046,12782.7572314,16.1373,2.77838,400,16.0929,0.143568385501,967.25,0.0,48.83576440811157,9335.25,0.0,4.61004256991e-09,49.537771463394165,0.4013786315917969,0.970696,15959.30363202095,2733.44150065
176.24337720870972,1.5801715850830078,42200.0,-6.31553143116e-10,0.0086935851723,-0.00460958201438,0.046691289499,400,49.23932075500488,2.77858,14.610930442810059,0.00460958138283,1.5492191314697266,49600.0,0.970796,14633.3512032,16.0961,2.77719,400,16.0738,0.296924698545,2515.25,0.0,49.86533212661743,9734.75,0.0,-4.19095291804e-09,49.63122916221619,0.4003732204437256,0.970116,16136.695785045624,6491.71721792
176.45351481437683,1.5718421936035156,45300.0,-6.28642748968e-10,0.00693890778348,-0.00381152215414,0.0245456718999,400,49.818480014801025,2.79439,14.69292950630188,0.00381152152549,1.5520563125610352,49500.0,0.978501,13273.0349864,16.3526,2.79335,400,16.3357,0.16092777389,2583.25,0.0,49.384605407714844,10656.5,0.0,4.65662219895e-09,49.5825138092041,0.38556981086730957,0.977985,16314.233364582062,6955.4722656
176.88498950004578,1.562849521636963,8100.0,-8.78935701998e-10,0.00676727620885,-0.00370780448429,0.0426705709307,400,49.491724252700806,2.78448,13.481016397476196,0.00370780360536,1.5633645057678223,46400.0,0.973679,9636.89187122,16.1914,2.78461,400,16.1935,0.149864511552,461.75,0.0,50.78420281410217,5780.25,0.0,-5.12226094873e-10,49.397475242614746,0.42322683334350586,0.973718,16492.170527219772,1423.02914148
177.65552711486816,1.6508560180664062,44400.0,1.64436686489e-10,0.00983435846865,-0.00458516646177,0.0281653774025,400,49.572718143463135,2.78467,14.69948673248291,0.0045851666262,1.616938591003418,49600.0,0.973761,12630.7113715,16.1944,2.7847,400,16.195,0.118816143132,2334.75,0.0,48.74678874015808,7355.5,0.0,-4.42378222942e-09,49.29550552368164,0.36776137351989746,0.973763,16671.81338739395,7470.28897952
178.10399103164673,1.681912899017334,18000.0,-1.16415321827e-09,0.00967847835273,-0.00370615767315,0.00899245593787,400,49.93740367889404,2.77724,14.643372535705566,0.003706156509,1.6253564357757568,48400.0,0.970155,8523.96298311,16.0745,2.77791,400,16.0854,0.120902796837,990.75,0.0,49.4278404712677,4047.75,0.0,4.2375192244e-09,49.75773358345032,0.3892199993133545,0.970467,16850.877146482468,2766.77419344
175.88810849189758,1.6130290031433105,36800.0,1.26892707453e-09,0.0065458631143,-0.00461924169213,0.0132545647335,400,49.5098774433136,2.78436,14.67974591255188,0.00461924296105,1.6382510662078857,34700.0,0.973621,8527.75404195,16.1895,2.78473,400,16.1954,0.2719262612,2083.25,0.0,49.46092915534973,5719.0,0.0,6.51923570683e-10,49.04562187194824,0.37734174728393555,0.973782,17027.88453888893,6710.7782289
176.64821767807007,1.6475272178649902,43500.0,-5.06406638845e-10,0.00674235913903,-0.00373331271112,0.0214841056356,400,49.80683207511902,2.78762,14.664408683776855,0.00373331220471,1.5753607749938965,47300.0,0.975198,13901.6193211,16.2423,2.78829,400,16.2531,0.248772239561,3632.25,0.0,49.568639516830444,10694.5,0.0,2.74739941908e-09,49.4472541809082,0.3674774169921875,0.975513,17205.5229473114,9525.40996165
176.34195590019226,1.5307426452636719,43600.0,1.5541445908e-09,0.00978148914874,-0.00428966106847,0.019717471832,400,49.286203384399414,2.77509,14.453457355499268,0.00428966262261,1.60548996925354,51100.0,0.969117,17237.3660093,16.0401,2.77494,400,16.0376,0.137569406001,4012.5,0.0,49.41242718696594,11388.25,0.0,1.86264240143e-10,49.17197036743164,0.3813648223876953,0.969023,17382.91790986061,8970.44557143
177.52023005485535,1.561966896057129,20400.0,7.21774973123e-10,0.00682183448225,-0.00318978191353,0.00610957976559,400,49.563517808914185,2.78352,14.417484521865845,0.00318978263531,1.561234712600708,27700.0,0.973199,5443.9245437,16.1758,2.78053,400,16.1276,0.195496442605,854.0,0.0,49.615599155426025,2196.75,0.0,9.31318008823e-11,49.603694438934326,0.35785555839538574,0.971734,17561.45528125763,2798.66646816
176.13002490997314,1.5681519508361816,35300.0,8.09086464493e-10,0.00966174062341,-0.00463322270662,0.0105119136066,400,50.069557189941406,2.78192,13.85000228881836,0.0046332235157,1.5623762607574463,51200.0,0.972434,13849.5929182,16.1501,2.78345,400,16.1747,0.132360050253,1954.25,0.0,49.75940489768982,8224.0,0.0,7.03148739234e-09,49.48621082305908,0.44362878799438477,0.973157,17738.5772459507,5825.13364117
178.6973147392273,1.650130271911621,38300.0,2.02562655538e-09,0.00966629106551,-0.0046047787182,0.00651573728916,400,49.36149525642395,2.78169,14.71025538444519,0.00460478074383,1.5579321384429932,53000.0,0.972312,15099.0850695,16.1463,2.78173,400,16.1469,0.197036932199,1521.75,0.0,48.51363277435303,8697.75,0.0,1.95578131468e-09,49.61595702171326,0.36218714714050293,0.972317,17919.14868402481,5662.99407889
175.8128101825714,1.64522123336792,39900.0,-1.97906080412e-10,0.00673060119152,-0.00383815844543,0.0174070149809,400,49.48164105415344,2.78664,14.43619441986084,0.00383815824753,1.6175200939178467,50400.0,0.974737,17765.3640531,16.2264,2.78533,400,16.2052,0.273886939159,2877.75,0.0,48.982019901275635,12682.25,0.0,4.1909561932e-10,49.69799876213074,0.4225647449493408,0.974091,18095.915775299072,6759.70265156
178.41160202026367,1.6728386878967285,45500.0,-6.60656973572e-10,0.00911605637521,-0.00443548429757,0.0197947572592,400,49.61859583854675,2.78272,14.540955066680908,0.00443548363692,1.5579774379730225,49400.0,0.97281,14039.8581701,16.1629,2.78487,400,16.1978,0.249173645783,1721.75,0.0,48.76739835739136,6897.25,0.0,-1.0244549653e-09,49.31420159339905,0.3806126117706299,0.973846,18275.360156059265,6926.35560288
176.22760820388794,1.5679497718811035,26700.0,-1.57597246364e-09,0.00671763066202,-0.00414441153407,0.0572227025323,400,49.33031153678894,2.78577,13.573400020599365,0.0041444099581,1.5690655708312988,51500.0,0.974326,13574.0220435,16.2122,2.78438,400,16.1897,0.200922004101,1246.25,0.0,49.876803159713745,7999.25,0.0,-1.36904612091e-08,49.46347403526306,0.379669189453125,0.973628,18452.5894241333,3496.79652504
175.7094976902008,1.6484887599945068,33700.0,-6.6356736772e-10,0.00988011155277,-0.00568122416735,0.060526512632,400,48.92887306213379,2.78099,14.22195315361023,0.00568122350378,1.4796302318572998,48700.0,0.972014,12723.7531314,16.135,2.781,400,16.1352,0.31850174582,1442.0,0.0,49.59881639480591,8692.5,0.0,3.07336267547e-09,49.851210832595825,0.4687221050262451,0.972001,18629.28756046295,4844.77409174
233.5398232936859,1.9716119766235352,33200.0,-1.40571498886e-09,0.00968950241804,-0.00391696579754,0.00917119026186,400,68.09685635566711,2.78084,17.222649812698364,0.00391696439183,1.883237361907959,39900.0,0.972032,10282.8352121,16.1326,2.78064,400,16.1293,0.07742411086,1385.25,0.0,68.15803384780884,6070.0,0.0,-1.2056328158e-16,67.25624370574951,0.35155200958251953,0.971893,18863.801245689392,4229.2856888
264.67247772216797,1.8638372421264648,37500.0,-8.61473392622e-10,0.00989314820617,-0.00368759664707,0.00818795136164,400,62.809102058410645,2.77234,16.972124099731445,0.0036875957856,2.4541211128234863,50100.0,0.967857,13128.3162453,15.996,2.77203,400,15.991,0.104073704488,1459.25,0.0,81.66584277153015,6474.75,0.0,5.58793278316e-09,90.34463310241699,0.3580896854400635,0.967705,19129.440189361572,5098.34428393
253.2380576133728,1.6955225467681885,33800.0,-1.15032883219e-09,0.00659668492153,-0.00419883430004,0.0151322670121,400,54.42274069786072,2.77078,14.743984937667847,0.00419883314971,2.508690357208252,38800.0,0.96706,10107.2062287,15.9711,2.7713,400,15.9794,0.0788444007709,2765.0,0.0,81.46710634231567,5836.5,0.0,1.5832486433e-09,89.56167268753052,0.3818378448486328,0.967301,19384.511036396027,6645.96682207
250.1215033531189,1.6343963146209717,43600.0,-1.00699260042e-09,0.00733869289979,-0.00383237469941,0.0338890198415,400,52.06605553627014,2.77708,14.191092014312744,0.00383237369242,2.502200126647949,50300.0,0.970169,14369.6519943,16.072,2.77713,400,16.0728,0.147081552453,4587.75,0.0,81.42135000228882,9091.25,0.0,-3.81842335528e-09,89.70275259017944,0.3284335136413574,0.970169,19635.630129098892,10418.5399619
253.69911789894104,1.6866860389709473,34600.0,-1.00844776973e-09,0.00653221970424,-0.00436763092875,0.0296656541244,400,55.052653789520264,2.7749,14.783423662185669,0.00436762992031,2.4888246059417725,33600.0,0.969155,8498.15126586,16.037,2.77632,400,16.0598,0.205508900194,1572.0,0.0,81.45036506652832,4612.25,0.0,9.68574820348e-09,89.65711617469788,0.3316178321838379,0.969807,19890.346134662628,5344.15718332
258.3894393444061,1.8426191806793213,36000.0,-9.95351023825e-10,0.00721513293684,-0.00378396781161,0.016069131934,400,61.49118757247925,2.78502,15.942705154418945,0.00378396681626,2.536439895629883,50700.0,0.97416,18242.3864924,16.2001,2.78361,400,16.1773,0.313244815191,1973.75,0.0,80.87047743797302,12420.25,0.0,-5.4715187936e-10,87.08349394798279,0.3329310417175293,0.973464,20149.746704101562,5620.05212943
257.0416805744171,1.7428150177001953,38800.0,5.26779342369e-10,0.00667611742392,-0.00370628316887,0.0219948425204,400,57.60492205619812,2.77385,15.233829736709595,0.00370628369565,2.478529453277588,48600.0,0.968762,11855.1215831,16.0202,2.77132,400,15.9797,0.225731675661,3827.0,0.0,81.57635474205017,5181.5,0.0,4.26079749261e-09,89.79113745689392,0.37493443489074707,0.967499,20407.794399023056,9435.72842975
253.0900101661682,1.8103599548339844,32200.0,3.87080978381e-10,0.00673099141568,-0.0040195658803,0.0120683987519,400,57.405993700027466,2.79319,15.23858642578125,0.00401956626738,2.428990364074707,47200.0,0.978494,13154.5186509,16.333,2.79591,400,16.3775,0.0594347658216,2110.0,0.0,80.64749336242676,8556.25,0.0,1.76951198139e-09,86.97138714790344,0.35920000076293945,0.979786,20661.88972234726,5682.0638856
248.5206859111786,1.5686631202697754,48900.0,-1.35041755556e-09,0.00698682758957,-0.00440110079944,0.0386600584596,400,53.24432873725891,2.79016,14.522129535675049,0.00440109944902,2.394089937210083,51200.0,0.976869,18479.3624738,16.2836,2.79226,400,16.3179,0.217104965577,6819.5,0.0,81.02864122390747,14925.25,0.0,1.92667570786e-09,87.19087266921997,0.3235054016113281,0.977859,20911.42520737648,13339.6915163
258.46644854545593,1.7969415187835693,50400.0,-1.7069397007e-09,0.00955927651376,-0.00525119202211,0.0938875591732,400,56.08859348297119,2.78606,15.055867433547974,0.00525119031518,2.6647589206695557,50400.0,0.974773,18020.1908356,16.217,2.78721,400,16.2356,0.236301669147,8379.5,0.0,83.52262616157532,18633.5,0.0,1.34459643419e-09,90.64013528823853,0.36399126052856445,0.975342,21170.769153356552,14275.2120737
250.1445767879486,1.7230710983276367,39300.0,3.3178368386e-10,0.00648308219388,-0.00338336126879,0.0258062553131,400,53.90640997886658,2.80609,14.563893795013428,0.00338336160057,2.5318734645843506,44800.0,0.984802,9000.02777426,16.5452,2.80541,400,16.5339,0.249311244473,880.25,0.0,81.31071400642395,3437.75,0.0,8.14907341606e-09,87.43838334083557,0.36652636528015137,0.984431,21421.87397480011,3980.54455288
253.777649641037,1.7603790760040283,32500.0,-3.02679853403e-10,0.00765112787485,-0.003707498312,0.0176093527377,400,58.17435693740845,2.81575,15.364948272705078,0.00370749800932,2.4563474655151367,52400.0,0.989415,13967.7938286,16.7057,2.81531,400,16.6984,0.371158359026,2297.25,0.0,80.78252863883972,6996.75,0.0,-2.51457255018e-09,86.68363881111145,0.33048391342163086,0.989228,21676.64787721634,6263.75825184
