0ProcessExecTime,LossAfter,0ExplainedVariance,1AveragePolicyStd,1StdReturn,1Entropy,1EnvExecTime,0MaxReturn,0NumTrajs,0StdReturn,MeanKL,0Entropy,Time,1ExplainedVariance,1NumTrajs,1Perplexity,dLoss,MeanKLBefore,1AverageReturn,0MinReturn,0Perplexity,0AveragePolicyStd,1PolicyExecTime,ItrTime,1MinReturn,ComputeUpdatedDistTime,0EnvExecTime,LossBefore,0PolicyExecTime,1ProcessExecTime,1MaxReturn,0AverageReturn
1.0634052753448486,-0.00268273008987,0.0691034791053,0.664657,1048.25186488,2.02088,28.94726037979126,2800.0,1200,657.655241496,0.00519095174968,2.02301,8517.15324831009,0.238343630792,1200,7.54498,0.00268272840185,0.0,648.833333333,0.0,7.56102,0.66536,55.277116537094116,160.46364283561707,0.0,0.14255380630493164,27.352601528167725,-1.68802216649e-09,40.31563425064087,1.1152217388153076,2900.0,277.5
1.0972816944122314,-0.0035361177288,0.0765963302988,0.664299,933.063320318,2.01981,29.698790550231934,2700.0,1200,680.061838487,0.00852539110929,2.02237,8687.159595012665,0.18407886952,1200,7.53693,0.00353611842729,0.0,498.916666667,0.0,7.55621,0.665145,50.849565267562866,166.76153349876404,0.0,0.21585679054260254,28.187050342559814,6.98491930962e-10,48.029754400253296,1.1436667442321777,2900.0,297.25
1.0351474285125732,-0.00497503671795,0.0980966071976,0.658794,1005.79299836,2.00318,30.267936944961548,2800.0,1200,708.654750605,0.00824259221554,2.00533,8857.393830776215,0.221198585194,1200,7.41262,0.00497503508814,-7.4505774883e-09,589.333333333,0.0,7.42854,0.6595,69.79037737846375,167.34455132484436,0.0,0.1835789680480957,26.388875007629395,-1.62981450558e-09,31.916937589645386,1.19901704788208,2800.0,325.333333333
1.0630104541778564,-0.00500803347677,0.076297536595,0.661069,969.835950475,2.01007,28.120553255081177,2800.0,1200,655.239566028,0.00982756353915,2.01055,9018.591321706772,0.21203244399,1200,7.46385,0.00500803138129,0.0,568.75,0.0,7.46739,0.661222,46.450326442718506,158.17516374588013,0.0,0.149827241897583,27.894240379333496,-2.09547579288e-09,46.971322774887085,0.9724080562591553,2900.0,283.333333333
1.0252282619476318,-0.00420974940062,0.0664485592544,0.649059,933.785125027,1.97339,28.11784553527832,2800.0,1200,675.659657092,0.00852781254798,1.97615,9189.18721985817,0.180158736222,1200,7.19504,0.00420974986628,0.0,501.916666667,0.0,7.2149,0.649954,61.1730637550354,167.66239619255066,0.0,0.11511492729187012,26.50213384628296,4.65661287308e-10,44.05609917640686,1.0335662364959717,2900.0,310.833333333
0.9466338157653809,-0.00236601312645,0.0895183525854,0.647424,1000.1707632,1.96829,27.982032299041748,2700.0,1200,703.412510354,0.00807158090174,1.97142,9351.67856001854,0.206095254101,1200,7.15842,0.00236601463985,0.0,591.333333333,0.0,7.18089,0.648415,48.609705448150635,159.69747400283813,0.0,0.18228793144226074,26.368292570114136,1.51339918375e-09,48.45580506324768,0.9860780239105225,2900.0,322.416666667
0.9305393695831299,-0.00500384438783,0.08907440363,0.64459,1010.51796399,1.9595,26.693151235580444,2800.0,1200,697.708073305,0.00776157155633,1.96818,9524.758667707443,0.221554770802,1200,7.0958,0.00500384441693,7.4505774883e-09,613.666666667,0.0,7.15766,0.647367,66.71019077301025,170.59314799308777,0.0,0.10890746116638184,25.034172773361206,2.91038304567e-11,44.35285925865173,0.9478003978729248,2800.0,313.666666667
0.9896721839904785,-0.00385696277954,0.0724944020618,0.638081,995.658070351,1.93927,29.395702600479126,2700.0,1200,679.576583862,0.00642120838165,1.93923,9686.050583600998,0.200287185906,1200,6.95365,0.00385696138255,0.0,602.583333333,0.0,6.95341,0.638069,54.69073295593262,158.44853234291077,0.0,0.22810006141662598,27.069495916366577,-1.39698386192e-09,39.59710144996643,1.146440029144287,2900.0,303.0
0.9586124420166016,-0.00478469301015,0.0815135893353,0.631753,943.366721288,1.91934,26.681605100631714,2800.0,1200,680.832313341,0.00804573576897,1.92105,9857.487043619156,0.1670693179,1200,6.81646,0.00478468718939,0.0,514.75,0.0,6.82814,0.632288,68.20829129219055,169.21174883842468,0.0,0.12612700462341309,25.456539630889893,-5.82076609135e-09,40.88333058357239,0.9817423820495605,2900.0,295.833333333
1.0941162109375,-1.64436642081e-09,0.0798752708584,0.63013,998.220625246,1.91418,26.663936376571655,2900.0,1200,669.582768098,7.45057793239e-09,1.91819,10011.338831186295,0.266940843254,1200,6.78141,5.96628524363e-10,7.45057793239e-09,641.5,0.0,6.80861,0.631386,49.39875841140747,151.09669137001038,0.0,0.1277322769165039,28.34975004196167,-1.04773789644e-09,38.947203397750854,0.9622893333435059,2900.0,281.5
0.8800270557403564,-1.33877620101e-09,0.0831358960334,0.630016,1021.51248157,1.91383,24.84052586555481,2900.0,1200,671.720422787,0.0,1.91819,10189.452917337418,0.254322787667,1200,6.77898,-1.2805685401e-09,2.23517311326e-08,678.5,0.0,6.80861,0.631386,77.78233933448792,175.41327548027039,0.0,0.10795903205871582,23.97087025642395,-2.61934474111e-09,41.950294494628906,0.8715598583221436,2900.0,295.916666667
0.9568996429443359,-0.00334651116282,0.0865765845369,0.630889,857.906997679,1.91661,25.457563161849976,2800.0,1200,671.489715111,0.00659597245976,1.91819,10335.36284327507,0.195298224394,1200,6.79789,0.00334650988225,0.0,403.5,0.0,6.80861,0.631386,55.50927662849426,142.90463304519653,0.0,0.12124752998352051,26.685389518737793,-1.2805685401e-09,28.32253336906433,0.8855338096618652,2900.0,291.25
0.8899598121643066,-0.00456902198493,0.0765528492302,0.622066,884.840789194,1.88841,24.93071722984314,2600.0,1200,652.31084423,0.0076239942573,1.89432,10510.639429330826,0.136484294569,1200,6.60883,0.00456902227597,0.0,489.666666667,0.0,6.648,0.623894,71.28362989425659,172.9667592048645,0.0,0.10745978355407715,23.91222596168518,2.91038304567e-10,46.29001045227051,0.8879406452178955,2800.0,273.25
0.9492287635803223,-0.00385406776331,0.0860052236568,0.614477,999.081213332,1.86372,25.338768482208252,2800.0,1200,698.824409674,0.00984122324735,1.86226,10657.975173950195,0.191122834648,1200,6.44769,0.00385406668647,-2.2351732909e-08,590.25,0.0,6.43825,0.613998,56.05890941619873,144.76459312438965,0.0,0.13755440711975098,25.331058502197266,-1.0768417269e-09,31.535654306411743,0.9008195400238037,2900.0,316.666666667
0.8820173740386963,-2.32830643654e-09,0.0731663089266,0.611053,970.177475173,1.85259,25.27561116218567,2900.0,1200,693.829950348,0.0,1.86028,10830.713839054108,0.210681580822,1200,6.37631,6.98491930962e-10,0.0,517.0,0.0,6.42552,0.613405,68.5221164226532,169.97909474372864,0.0,0.10863685607910156,23.862249851226807,-1.62981450558e-09,44.86845254898071,0.9053802490234375,2900.0,320.0
0.9373774528503418,-0.00446153758094,0.0936695740736,0.612641,976.751812984,1.85769,25.070652961730957,2700.0,1200,714.952193429,0.00966096296906,1.86028,10980.654179573059,0.231680578853,1200,6.40894,0.00446153655503,0.0,582.75,0.0,6.42552,0.613405,55.42794871330261,147.0102560520172,0.0,0.12983489036560059,25.20206904411316,-1.0259100236e-09,32.99014711380005,0.908379077911377,2800.0,328.166666667
0.898094654083252,-0.00158593198285,0.0785327896328,0.609636,973.176699726,1.84784,25.559505462646484,2800.0,1200,681.571096601,0.00310011510737,1.84737,11148.199298381805,0.204546128845,1200,6.3461,0.00158593058586,0.0,562.666666667,0.0,6.3431,0.609496,62.657360792160034,165.35194325447083,0.0,0.11560797691345215,23.7440288066864,-1.39698386192e-09,45.2486732006073,0.8945932388305664,2900.0,298.416666667
0.9496736526489258,-0.00239840871654,0.0825912115882,0.605115,950.598404369,1.83297,24.69397473335266,2800.0,1200,708.247367332,0.00888657476753,1.83796,11296.48302412033,0.192650600603,1200,6.25243,0.00239841044095,0.0,557.916666667,0.0,6.28368,0.606635,59.41455698013306,145.11564540863037,0.0,0.13478779792785645,25.44788384437561,1.72440195456e-09,28.26299810409546,0.8699233531951904,2800.0,313.0
0.885758638381958,-4.71482053399e-09,0.0925530774405,0.605071,1012.17990482,1.83284,26.822899103164673,2900.0,1200,684.049578897,0.0,1.83655,11465.262146949768,0.216019475338,1200,6.25165,-5.82076609135e-11,7.4505774883e-09,627.083333333,0.0,6.27488,0.606201,61.825586795806885,166.0384283065796,0.0,0.1353132724761963,24.328628301620483,-4.7730281949e-09,44.1470832824707,0.9656219482421875,2800.0,298.916666667
1.1701743602752686,-0.00304304272868,0.0886171278836,0.606692,1000.8442235,1.83813,29.41374969482422,2700.0,1200,697.783987388,0.00405253842473,1.83655,11633.837847948074,0.229531343049,1200,6.28478,0.00304304226302,0.0,601.583333333,0.0,6.27488,0.606201,61.973405599594116,166.37487363815308,0.0,0.11565518379211426,28.61811637878418,-4.65661287308e-10,39.067387342453,1.1211001873016357,2900.0,314.916666667
1.006098747253418,-0.00508146872744,0.0914529628652,0.603543,971.460183893,1.82765,28.665648937225342,2900.0,1200,696.197928434,0.00698406947777,1.83407,11800.441393136978,0.18553173058,1200,6.21923,0.0050814676797,-2.23517346853e-08,585.333333333,0.0,6.2593,0.60546,57.03687906265259,163.8548548221588,0.0,0.1157071590423584,26.437860012054443,-1.04773789644e-09,43.96897268295288,1.0544109344482422,2900.0,308.666666667
1.0674843788146973,1.16415321827e-09,0.0779011603176,0.601203,1072.62758565,1.81986,27.544191122055054,2900.0,1200,683.836217396,2.23517311326e-08,1.82121,11958.306158065796,0.244133989038,1200,6.17102,-6.98491930962e-10,2.23517311326e-08,690.25,0.0,6.17933,0.601584,49.69703221321106,154.83186101913452,0.0,0.11900162696838379,27.19425678253174,4.65661287308e-10,41.80649662017822,0.9699013233184814,3000.0,292.833333333
1.0198209285736084,-0.00440711667761,0.0738652474366,0.601316,930.617234689,1.82029,27.154913187026978,2800.0,1200,698.144186795,0.0088720349595,1.82121,12114.945091724396,0.183785067581,1200,6.17366,0.00440711667761,0.0,508.75,0.0,6.17933,0.601584,45.052273750305176,154.02010703086853,0.0,0.12225651741027832,27.600639820098877,0.0,46.571008920669556,0.95831298828125,2800.0,307.833333333
1.022914171218872,-0.0054910806939,0.0692174097902,0.591266,971.77111717,1.7865,29.18216300010681,2700.0,1200,699.911894257,0.00935373548418,1.79363,12282.940770626068,0.193605950461,1200,5.96851,0.00549108453561,0.0,592.75,0.0,6.01125,0.593349,56.466089963912964,165.20866203308105,0.0,0.17303800582885742,27.272343635559082,3.84170562029e-09,44.11191725730896,1.0695955753326416,2900.0,314.083333333
0.9992704391479492,-0.00347910239361,0.0956239717818,0.589754,1044.92390738,1.78174,27.87782621383667,2800.0,1200,753.145551817,0.00474794814363,1.78522,12452.470040082932,0.238105911102,1200,5.94017,0.00347910437267,0.0,645.833333333,0.0,5.96089,0.590773,52.24799990653992,166.66239738464355,0.0,0.11598491668701172,26.543035745620728,1.97906047106e-09,52.29309010505676,0.9935464859008789,2900.0,354.666666667
1.0531105995178223,9.31322574615e-10,0.100861678408,0.58665,926.718040392,1.77119,26.893447637557983,2900.0,1200,731.243570722,0.0,1.77875,12610.861534833908,0.156616786228,1200,5.87782,0.0,0.0,501.416666667,0.0,5.92248,0.588864,54.30908679962158,155.54020762443542,0.0,0.22493958473205566,26.21012830734253,9.31322574615e-10,39.867913007736206,0.9484152793884277,2800.0,326.916666667
1.0314829349517822,-4.65661287308e-10,0.0882856934813,0.587393,886.587837191,1.77374,27.895715951919556,2800.0,1200,731.861705212,0.0,1.77875,12778.074654817581,0.145880634967,1200,5.89284,1.16415321827e-09,0.0,468.583333333,0.0,5.92248,0.588864,51.445297718048096,164.72015571594238,0.0,0.12917566299438477,26.85914444923401,6.98491930962e-10,50.12599992752075,1.0166516304016113,2900.0,344.666666667
1.0293247699737549,-0.00406332314014,0.0887529069299,0.588257,996.846524323,1.77667,27.707918167114258,2800.0,1200,733.088211874,0.00799565482885,1.77875,12938.633970737457,0.199535208121,1200,5.91016,0.00406332529383,0.0,571.916666667,0.0,5.92248,0.588864,55.77526235580444,156.83759260177612,0.0,0.15105605125427246,27.01522707939148,2.1536834538e-09,38.355441093444824,1.0025184154510498,2900.0,340.083333333
0.9888181686401367,3.05590219796e-10,0.0707257546668,0.586964,972.970309014,1.77227,27.54881000518799,2900.0,1200,690.173886101,0.0,1.77738,13102.463475942612,0.190331476804,1200,5.88419,4.51109372079e-10,0.0,615.666666667,0.0,5.91436,0.58846,55.010831117630005,161.05414700508118,0.0,0.15019989013671875,26.558430910110474,7.56699591875e-10,44.02180862426758,0.9807672500610352,2900.0,305.916666667
1.0002472400665283,2.44472175837e-09,0.0780163344054,0.587473,1103.84649446,1.77401,27.57716202735901,2900.0,1200,703.159042386,0.0,1.77738,13260.675476074219,0.305582328614,1200,5.89445,-1.01863406599e-09,-1.49011549766e-08,822.5,0.0,5.91436,0.58846,56.004101514816284,155.3876097202301,0.0,0.12498235702514648,25.860801219940186,1.42608769238e-09,37.51601982116699,0.979971170425415,2900.0,309.166666667
1.004119634628296,-0.00407975912094,0.0835371247454,0.58675,1033.28815761,1.77155,26.4424467086792,2800.0,1200,684.98872659,0.00476713525131,1.77738,13420.952526807785,0.249375898165,1200,5.87994,0.00407975749113,0.0,638.5,0.0,5.91436,0.58846,53.50501489639282,157.41026186943054,0.0,0.14682698249816895,26.448625802993774,-1.62981450558e-09,43.092758893966675,0.9365823268890381,3000.0,297.333333333
1.0033347606658936,3.20142135024e-10,0.0812586350653,0.583857,922.648226574,1.76164,26.089710235595703,2900.0,1200,738.736985221,0.0,1.7675,13583.590189695358,0.152396130352,1200,5.82197,-1.48429535329e-09,0.0,470.5,0.0,5.85618,0.58556,64.0459725856781,159.39498710632324,0.0,0.11986327171325684,27.35396671295166,-1.16415321827e-09,33.86953139305115,0.9705064296722412,2900.0,349.0
1.0950472354888916,-0.00227858452126,0.0926066715874,0.584422,1014.97935119,1.76359,27.389723300933838,2700.0,1200,716.679142333,0.004402408842,1.7675,13751.29728937149,0.175868635321,1200,5.83332,0.00227858207654,0.0,575.5,0.0,5.85618,0.58556,51.56760501861572,165.33103895187378,0.0,0.17119264602661133,28.009117603302002,-2.44472175837e-09,49.67936038970947,0.9915444850921631,2900.0,327.916666667
